,CADENA,ESTADO,SITUACION
6331,131.221.64.152:23500,NO USO,NUEVO
6332,131.255.4.49:10528,NO USO,NUEVO
6333,131.255.4.49:80,NO USO,NUEVO
6334,131.72.143.138:8080,NO USO,NUEVO
6335,132.232.11.183:1080,NO USO,NUEVO
6336,132.232.130.172:1080,NO USO,NUEVO
6337,132.232.174.85:1080,NO USO,NUEVO
6338,132.232.6.198:1080,NO USO,NUEVO
6339,132.232.62.147:1080,NO USO,NUEVO
6340,132.232.7.159:1080,NO USO,NUEVO
6341,132.255.179.2:8080,NO USO,NUEVO
6342,133.62.137.18:80,NO USO,NUEVO
6343,134.119.188.146:8080,NO USO,NUEVO
6344,134.119.188.147:1080,NO USO,NUEVO
6345,134.119.188.147:8080,NO USO,NUEVO
6346,134.119.188.148:8080,NO USO,NUEVO
6347,134.119.188.149:8080,NO USO,NUEVO
6348,134.119.188.150:1080,NO USO,NUEVO
6349,134.119.188.150:8080,NO USO,NUEVO
6350,134.119.188.151:1080,NO USO,NUEVO
6351,134.119.188.151:8080,NO USO,NUEVO
6352,134.119.188.152:1080,NO USO,NUEVO
6353,134.119.188.152:8080,NO USO,NUEVO
6354,134.119.188.153:8080,NO USO,NUEVO
6355,134.119.188.154:1080,NO USO,NUEVO
6356,134.119.188.154:8080,NO USO,NUEVO
6357,134.119.188.155:8080,NO USO,NUEVO
6358,134.119.188.156:1080,NO USO,NUEVO
6359,134.119.188.156:8080,NO USO,NUEVO
6360,134.119.188.157:1080,NO USO,NUEVO
6361,134.119.188.157:8080,NO USO,NUEVO
6362,134.119.188.158:1080,NO USO,NUEVO
6363,134.119.188.158:8080,NO USO,NUEVO
6364,134.119.205.162:1080,NO USO,NUEVO
6365,134.119.205.162:8080,NO USO,NUEVO
6366,134.119.205.163:1080,NO USO,NUEVO
6367,134.119.205.163:8080,NO USO,NUEVO
6368,134.119.205.164:8080,NO USO,NUEVO
6369,134.119.205.165:1080,NO USO,NUEVO
6370,134.119.205.165:8080,NO USO,NUEVO
6371,134.119.205.166:1080,NO USO,NUEVO
6372,134.119.205.166:8080,NO USO,NUEVO
6373,134.119.205.167:1080,NO USO,NUEVO
6374,134.119.205.167:8080,NO USO,NUEVO
6375,134.119.205.168:1080,NO USO,NUEVO
6376,134.119.205.168:8080,NO USO,NUEVO
6377,134.119.205.169:1080,NO USO,NUEVO
6378,134.119.205.169:8080,NO USO,NUEVO
6379,134.119.205.170:1080,NO USO,NUEVO
6380,134.119.205.170:8080,NO USO,NUEVO
6381,134.119.205.171:1080,NO USO,NUEVO
6382,134.119.205.171:8080,NO USO,NUEVO
6383,134.119.205.172:1080,NO USO,NUEVO
6384,134.119.205.172:8080,NO USO,NUEVO
6385,134.119.205.173:1080,NO USO,NUEVO
6386,134.119.205.173:8080,NO USO,NUEVO
6387,134.119.205.174:1080,NO USO,NUEVO
6388,134.119.205.174:8080,NO USO,NUEVO
6389,134.119.205.242:8080,NO USO,NUEVO
6390,134.119.205.243:8080,NO USO,NUEVO
6391,134.119.205.244:8080,NO USO,NUEVO
6392,134.119.205.245:8080,NO USO,NUEVO
6393,134.119.205.246:8080,NO USO,NUEVO
6394,134.119.205.247:8080,NO USO,NUEVO
6395,134.119.205.248:8080,NO USO,NUEVO
6396,134.119.205.249:8080,NO USO,NUEVO
6397,134.119.205.250:8080,NO USO,NUEVO
6398,134.119.205.251:8080,NO USO,NUEVO
6399,134.119.205.252:8080,NO USO,NUEVO
6400,134.119.205.253:8080,NO USO,NUEVO
6401,134.119.205.254:8080,NO USO,NUEVO
6402,134.119.207.10:1080,NO USO,NUEVO
6403,134.119.207.11:1080,NO USO,NUEVO
6404,134.119.207.11:8080,NO USO,NUEVO
6405,134.119.207.12:8080,NO USO,NUEVO
6406,134.119.207.13:1080,NO USO,NUEVO
6407,134.119.207.13:8080,NO USO,NUEVO
6408,134.119.207.14:1080,NO USO,NUEVO
6409,134.119.207.14:8080,NO USO,NUEVO
6410,134.119.207.2:1080,NO USO,NUEVO
6411,134.119.207.2:8080,NO USO,NUEVO
6412,134.119.207.3:1080,NO USO,NUEVO
6413,134.119.207.3:8080,NO USO,NUEVO
6414,134.119.207.4:1080,NO USO,NUEVO
6415,134.119.207.4:8080,NO USO,NUEVO
6416,134.119.207.5:8080,NO USO,NUEVO
6417,134.119.207.6:1080,NO USO,NUEVO
6418,134.119.207.6:8080,NO USO,NUEVO
6419,134.119.207.7:1080,NO USO,NUEVO
6420,134.119.207.7:8080,NO USO,NUEVO
6421,134.119.207.8:1080,NO USO,NUEVO
6422,134.119.207.8:8080,NO USO,NUEVO
6423,134.119.207.9:1080,NO USO,NUEVO
6424,134.119.207.9:8080,NO USO,NUEVO
6425,134.119.214.194:1080,NO USO,NUEVO
6426,134.119.214.194:8080,NO USO,NUEVO
6427,134.119.214.195:8080,NO USO,NUEVO
6428,134.119.214.196:8080,NO USO,NUEVO
6429,134.119.214.197:1080,NO USO,NUEVO
6430,134.119.214.197:8080,NO USO,NUEVO
6431,134.119.214.198:1080,NO USO,NUEVO
6432,134.119.214.198:8080,NO USO,NUEVO
6433,134.119.214.199:8080,NO USO,NUEVO
6434,134.119.214.200:1080,NO USO,NUEVO
6435,134.119.214.200:8080,NO USO,NUEVO
6436,134.119.214.201:1080,NO USO,NUEVO
6437,134.119.214.201:8080,NO USO,NUEVO
6438,134.119.214.202:1080,NO USO,NUEVO
6439,134.119.214.202:8080,NO USO,NUEVO
6440,134.119.214.203:1080,NO USO,NUEVO
6441,134.119.214.203:8080,NO USO,NUEVO
6442,134.119.214.204:1080,NO USO,NUEVO
6443,134.119.214.204:8080,NO USO,NUEVO
6444,134.119.214.205:1080,NO USO,NUEVO
6445,134.119.214.205:8080,NO USO,NUEVO
6446,134.119.214.206:1080,NO USO,NUEVO
6447,134.119.214.206:8080,NO USO,NUEVO
6448,134.119.222.226:1080,NO USO,NUEVO
6449,134.119.222.227:1080,NO USO,NUEVO
6450,134.119.222.228:1080,NO USO,NUEVO
6451,134.119.222.229:1080,NO USO,NUEVO
6452,134.119.222.230:1080,NO USO,NUEVO
6453,134.119.222.231:1080,NO USO,NUEVO
6454,134.119.222.233:1080,NO USO,NUEVO
6455,134.119.222.234:1080,NO USO,NUEVO
6456,134.119.222.237:1080,NO USO,NUEVO
6457,134.119.222.238:1080,NO USO,NUEVO
6458,134.119.222.244:8080,NO USO,NUEVO
6459,134.119.222.245:8080,NO USO,NUEVO
6460,134.119.222.246:1080,NO USO,NUEVO
6461,134.119.222.246:8080,NO USO,NUEVO
6462,134.119.222.248:1080,NO USO,NUEVO
6463,134.119.222.249:8080,NO USO,NUEVO
6464,134.119.222.251:1080,NO USO,NUEVO
6465,134.119.222.251:8080,NO USO,NUEVO
6466,134.119.222.252:8080,NO USO,NUEVO
6467,134.119.222.254:8080,NO USO,NUEVO
6468,134.175.108.207:1080,NO USO,NUEVO
6469,134.175.125.219:1080,NO USO,NUEVO
6470,134.175.130.14:1080,NO USO,NUEVO
6471,134.175.144.157:1080,NO USO,NUEVO
6472,134.175.165.114:1080,NO USO,NUEVO
6473,134.175.194.82:1080,NO USO,NUEVO
6474,134.175.208.208:1080,NO USO,NUEVO
6475,134.175.55.15:8888,NO USO,NUEVO
6476,134.19.218.94:3129,NO USO,NUEVO
6477,134.209.10.151:8080,NO USO,NUEVO
6478,134.209.108.155:31330,NO USO,NUEVO
6479,134.209.119.225:8080,NO USO,NUEVO
6480,134.209.13.153:8080,NO USO,NUEVO
6481,134.209.13.16:8080,NO USO,NUEVO
6482,134.209.230.82:8080,NO USO,NUEVO
6483,134.209.247.164:3128,NO USO,NUEVO
6484,134.209.253.141:3128,NO USO,NUEVO
6485,134.209.253.216:3128,NO USO,NUEVO
6486,134.236.17.118:8080,NO USO,NUEVO
6487,134.236.244.75:48732,NO USO,NUEVO
6488,134.249.149.219:35795,NO USO,NUEVO
6489,134.249.165.49:53281,NO USO,NUEVO
6490,134.255.241.108:48882,NO USO,NUEVO
6491,134.35.45.236:8080,NO USO,NUEVO
6492,134.35.50.230:8080,NO USO,NUEVO
6493,134.90.250.144:44744,NO USO,NUEVO
6494,136.228.128.14:61158,NO USO,NUEVO
6495,136.228.128.6:59457,NO USO,NUEVO
6496,136.25.2.43:30363,NO USO,NUEVO
6497,137.255.5.142:8080,NO USO,NUEVO
6498,137.59.161.162:32372,NO USO,NUEVO
6499,137.59.161.46:8080,NO USO,NUEVO
6500,137.59.162.250:8080,NO USO,NUEVO
6501,137.59.163.14:8080,NO USO,NUEVO
6502,137.59.163.170:8080,NO USO,NUEVO
6503,137.59.163.190:8080,NO USO,NUEVO
6504,137.74.109.229:3128,NO USO,NUEVO
6505,137.74.254.242:3128,NO USO,NUEVO
6506,138.0.173.186:49491,NO USO,NUEVO
6507,138.0.205.81:41496,NO USO,NUEVO
6508,138.0.89.132:61473,NO USO,NUEVO
6509,138.0.89.142:54424,NO USO,NUEVO
6510,138.0.89.171:42310,NO USO,NUEVO
6511,138.0.89.212:36158,NO USO,NUEVO
6512,138.0.89.221:36376,NO USO,NUEVO
6513,138.118.224.36:34919,NO USO,NUEVO
6514,138.121.25.16:55780,NO USO,NUEVO
6515,138.121.31.126:53281,NO USO,NUEVO
6516,138.121.32.133:23492,NO USO,NUEVO
6517,138.121.32.26:23500,NO USO,NUEVO
6518,138.122.108.202:8080,NO USO,NUEVO
6519,138.122.13.149:8080,NO USO,NUEVO
6520,138.122.222.64:8080,NO USO,NUEVO
6521,138.122.51.68:37207,NO USO,NUEVO
6522,138.122.51.87:3128,NO USO,NUEVO
6523,138.185.18.252:8080,NO USO,NUEVO
6524,138.185.22.130:8080,NO USO,NUEVO
6525,138.185.56.166:55149,NO USO,NUEVO
6526,138.186.23.3:53281,NO USO,NUEVO
6527,138.186.23.5:46098,NO USO,NUEVO
6528,138.186.23.66:49095,NO USO,NUEVO
6529,138.186.60.238:8080,NO USO,NUEVO
6530,138.197.128.33:8080,NO USO,NUEVO
6531,138.197.208.221:8080,NO USO,NUEVO
6532,138.201.223.250:31288,NO USO,NUEVO
6533,138.204.179.162:44088,NO USO,NUEVO
6534,138.204.234.224:57754,NO USO,NUEVO
6535,138.219.139.75:8080,NO USO,NUEVO
6536,138.219.223.166:3128,NO USO,NUEVO
6537,138.255.156.20:8080,NO USO,NUEVO
6538,138.255.156.3:8080,NO USO,NUEVO
6539,138.255.185.124:8080,NO USO,NUEVO
6540,138.36.1.128:50501,NO USO,NUEVO
6541,138.36.1.67:33317,NO USO,NUEVO
6542,138.36.106.251:42651,NO USO,NUEVO
6543,138.36.107.24:41184,NO USO,NUEVO
6544,138.59.247.229:39705,NO USO,NUEVO
6545,138.59.33.43:63141,NO USO,NUEVO
6546,138.59.80.77:63141,NO USO,NUEVO
6547,138.97.12.150:60496,NO USO,NUEVO
6548,138.97.152.42:8080,NO USO,NUEVO
6549,138.97.200.231:54257,NO USO,NUEVO
6550,138.97.235.115:8080,NO USO,NUEVO
6551,138.97.3.218:8080,NO USO,NUEVO
6552,138.97.92.80:8080,NO USO,NUEVO
6553,139.0.28.210:8080,NO USO,NUEVO
6554,139.0.6.36:63141,NO USO,NUEVO
6555,139.180.209.153:80,NO USO,NUEVO
6556,139.194.137.28:8080,NO USO,NUEVO
6557,139.194.67.120:8080,NO USO,NUEVO
6558,139.194.67.217:8080,NO USO,NUEVO
6559,139.224.187.136:3128,NO USO,NUEVO
6560,139.228.33.10:8080,NO USO,NUEVO
6561,139.255.113.250:41677,NO USO,NUEVO
6562,139.255.123.186:8080,NO USO,NUEVO
6563,139.255.123.90:39561,NO USO,NUEVO
6564,139.255.138.65:8080,NO USO,NUEVO
6565,139.255.16.171:31773,NO USO,NUEVO
6566,139.255.19.29:8080,NO USO,NUEVO
6567,139.255.25.106:80,NO USO,NUEVO
6568,139.255.25.106:8080,NO USO,NUEVO
6569,139.255.25.83:3128,NO USO,NUEVO
6570,139.255.87.36:8080,NO USO,NUEVO
6571,139.5.132.245:8080,NO USO,NUEVO
6572,139.5.220.67:8080,NO USO,NUEVO
6573,139.5.26.27:53281,NO USO,NUEVO
6574,139.5.71.124:23500,NO USO,NUEVO
6575,139.5.71.46:23500,NO USO,NUEVO
6576,139.59.85.232:3128,NO USO,NUEVO
6577,139.60.176.62:53281,NO USO,NUEVO
6578,139.99.102.114:80,NO USO,NUEVO
6579,139.99.104.240:8888,NO USO,NUEVO
6580,14.102.123.171:8080,NO USO,NUEVO
6581,14.102.40.169:44047,NO USO,NUEVO
6582,14.102.44.136:30311,NO USO,NUEVO
6583,14.139.59.217:80,NO USO,NUEVO
6584,14.139.59.222:80,NO USO,NUEVO
6585,14.139.63.147:80,NO USO,NUEVO
6586,14.142.122.134:8080,NO USO,NUEVO
6587,14.161.25.161:8080,NO USO,NUEVO
6588,14.192.27.206:34246,NO USO,NUEVO
6589,14.20.235.176:9797,NO USO,NUEVO
6590,14.207.211.44:8080,NO USO,NUEVO
6591,14.207.31.180:3128,NO USO,NUEVO
6592,14.248.83.218:8080,NO USO,NUEVO
6593,14.63.82.13:3128,NO USO,NUEVO
6594,140.143.137.69:1080,NO USO,NUEVO
6595,140.211.15.75:80,NO USO,NUEVO
6596,140.211.166.9:80,NO USO,NUEVO
6597,140.227.64.94:3128,NO USO,NUEVO
6598,140.227.73.118:3128,NO USO,NUEVO
6599,141.0.11.241:80,NO USO,NUEVO
6600,141.0.11.243:80,NO USO,NUEVO
6601,141.0.11.250:80,NO USO,NUEVO
6602,141.0.11.253:80,NO USO,NUEVO
6603,141.0.11.254:80,NO USO,NUEVO
6604,141.0.8.24:80,NO USO,NUEVO
6605,141.0.8.240:80,NO USO,NUEVO
6606,141.0.8.96:80,NO USO,NUEVO
6607,141.000.11.253:80,NO USO,NUEVO
6608,141.101.236.49:61853,NO USO,NUEVO
6609,141.105.105.37:8080,NO USO,NUEVO
6610,142.0.60.27:58109,NO USO,NUEVO
6611,142.165.167.117:53281,NO USO,NUEVO
6612,142.4.196.107:3128,NO USO,NUEVO
6613,142.44.186.225:8080,NO USO,NUEVO
6614,142.93.132.193:8080,NO USO,NUEVO
6615,142.93.132.238:8080,NO USO,NUEVO
6616,142.93.195.94:8080,NO USO,NUEVO
6617,142.93.235.234:3128,NO USO,NUEVO
6618,142.93.34.45:3128,NO USO,NUEVO
6619,142.93.37.75:8080,NO USO,NUEVO
6620,142.93.63.115:8080,NO USO,NUEVO
6621,143.0.109.18:3128,NO USO,NUEVO
6622,143.137.204.2:8080,NO USO,NUEVO
6623,143.202.73.161:8080,NO USO,NUEVO
6624,143.255.130.20:8080,NO USO,NUEVO
6625,143.255.198.125:8080,NO USO,NUEVO
6626,143.255.40.30:63141,NO USO,NUEVO
6627,143.255.52.102:40687,NO USO,NUEVO
6628,144.123.5.178:1080,NO USO,NUEVO
6629,144.202.3.139:10070,NO USO,NUEVO
6630,144.202.3.139:10225,NO USO,NUEVO
6631,144.202.3.139:10334,NO USO,NUEVO
6632,144.202.3.139:8190,NO USO,NUEVO
6633,144.202.3.139:8463,NO USO,NUEVO
6634,144.202.3.139:8466,NO USO,NUEVO
6635,144.202.3.139:8517,NO USO,NUEVO
6636,144.202.3.139:9032,NO USO,NUEVO
6637,144.202.3.139:9333,NO USO,NUEVO
6638,144.202.3.139:9347,NO USO,NUEVO
6639,144.202.3.139:9394,NO USO,NUEVO
6640,144.202.3.139:9435,NO USO,NUEVO
6641,144.202.3.139:9651,NO USO,NUEVO
6642,144.202.3.139:9744,NO USO,NUEVO
6643,144.202.3.139:9819,NO USO,NUEVO
6644,144.202.3.139:9900,NO USO,NUEVO
6645,144.217.229.152:1080,NO USO,NUEVO
6646,144.217.229.153:1080,NO USO,NUEVO
6647,144.217.229.154:1080,NO USO,NUEVO
6648,144.217.229.155:1080,NO USO,NUEVO
6649,144.217.229.156:1080,NO USO,NUEVO
6650,144.217.229.157:1080,NO USO,NUEVO
6651,144.217.229.158:1080,NO USO,NUEVO
6652,144.217.229.159:1080,NO USO,NUEVO
6653,144.217.68.210:1080,NO USO,NUEVO
6654,144.217.69.149:1080,NO USO,NUEVO
6655,144.217.69.152:1080,NO USO,NUEVO
6656,144.217.74.227:1080,NO USO,NUEVO
6657,144.217.75.162:1080,NO USO,NUEVO
6658,144.217.84.83:3128,NO USO,NUEVO
6659,144.217.86.131:3128,NO USO,NUEVO
6660,144.22.71.110:3128,NO USO,NUEVO
6661,144.48.110.39:41674,NO USO,NUEVO
6662,144.48.176.38:34878,NO USO,NUEVO
6663,144.76.189.74:8080,NO USO,NUEVO
6664,144.76.82.111:3128,NO USO,NUEVO
6665,145.239.169.40:1080,NO USO,NUEVO
6666,145.239.169.40:8080,NO USO,NUEVO
6667,145.239.169.41:1080,NO USO,NUEVO
6668,145.239.169.42:1080,NO USO,NUEVO
6669,145.239.169.43:1080,NO USO,NUEVO
6670,145.239.169.44:1080,NO USO,NUEVO
6671,145.239.169.45:1080,NO USO,NUEVO
6672,145.239.169.46:1080,NO USO,NUEVO
6673,145.239.169.47:1080,NO USO,NUEVO
6674,145.239.87.173:3128,NO USO,NUEVO
6675,145.239.92.81:3128,NO USO,NUEVO
6676,145.255.28.2:55923,NO USO,NUEVO
6677,145.255.6.171:31252,NO USO,NUEVO
6678,146.158.1.63:53281,NO USO,NUEVO
6679,146.185.135.27:8080,NO USO,NUEVO
6680,146.196.108.202:80,NO USO,NUEVO
6681,146.196.108.78:8080,NO USO,NUEVO
6682,146.196.120.80:8080,NO USO,NUEVO
6683,146.196.96.114:3128,NO USO,NUEVO
6684,146.196.97.226:3128,NO USO,NUEVO
6685,146.255.225.146:8080,NO USO,NUEVO
6686,146.88.36.72:80,NO USO,NUEVO
6687,146.88.36.72:8080,NO USO,NUEVO
6688,148.103.8.13:8080,NO USO,NUEVO
6689,148.103.9.41:37584,NO USO,NUEVO
6690,148.217.94.54:3128,NO USO,NUEVO
6691,148.70.31.202:1080,NO USO,NUEVO
6692,149.28.72.247:443,NO USO,NUEVO
6693,149.3.91.202:3128,NO USO,NUEVO
6694,149.56.102.220:3128,NO USO,NUEVO
6695,149.56.124.143:1080,NO USO,NUEVO
6696,149.56.46.36:8080,NO USO,NUEVO
6697,150.107.103.26:54293,NO USO,NUEVO
6698,150.107.137.181:8080,NO USO,NUEVO
6699,150.109.107.152:8888,NO USO,NUEVO
6700,150.129.171.115:6666,NO USO,NUEVO
6701,150.129.171.46:31382,NO USO,NUEVO
6702,150.129.250.28:53739,NO USO,NUEVO
6703,150.129.49.22:8080,NO USO,NUEVO
6704,150.129.56.138:31111,NO USO,NUEVO
6705,150.129.57.230:39752,NO USO,NUEVO
6706,151.100.172.55:8080,NO USO,NUEVO
6707,151.106.10.100:1080,NO USO,NUEVO
6708,151.106.10.101:1080,NO USO,NUEVO
6709,151.106.10.101:8080,NO USO,NUEVO
6710,151.106.10.104:8080,NO USO,NUEVO
6711,151.106.10.105:1080,NO USO,NUEVO
6712,151.106.10.106:1080,NO USO,NUEVO
6713,151.106.10.109:1080,NO USO,NUEVO
6714,151.106.10.110:8080,NO USO,NUEVO
6715,151.106.10.50:1080,NO USO,NUEVO
6716,151.106.10.50:8080,NO USO,NUEVO
6717,151.106.10.51:1080,NO USO,NUEVO
6718,151.106.10.51:8080,NO USO,NUEVO
6719,151.106.10.52:1080,NO USO,NUEVO
6720,151.106.10.53:1080,NO USO,NUEVO
6721,151.106.10.53:8080,NO USO,NUEVO
6722,151.106.10.54:1080,NO USO,NUEVO
6723,151.106.10.55:1080,NO USO,NUEVO
6724,151.106.10.55:8080,NO USO,NUEVO
6725,151.106.10.57:1080,NO USO,NUEVO
6726,151.106.10.57:8080,NO USO,NUEVO
6727,151.106.10.58:1080,NO USO,NUEVO
6728,151.106.10.58:8080,NO USO,NUEVO
6729,151.106.10.59:1080,NO USO,NUEVO
6730,151.106.10.59:8080,NO USO,NUEVO
6731,151.106.10.60:1080,NO USO,NUEVO
6732,151.106.10.60:8080,NO USO,NUEVO
6733,151.106.10.61:1080,NO USO,NUEVO
6734,151.106.10.61:8080,NO USO,NUEVO
6735,151.106.10.62:1080,NO USO,NUEVO
6736,151.106.10.62:8080,NO USO,NUEVO
6737,151.106.10.99:1080,NO USO,NUEVO
6738,151.106.8.226:1080,NO USO,NUEVO
6739,151.106.8.227:8080,NO USO,NUEVO
6740,151.106.8.228:1080,NO USO,NUEVO
6741,151.106.8.228:8080,NO USO,NUEVO
6742,151.106.8.229:8080,NO USO,NUEVO
6743,151.106.8.230:1080,NO USO,NUEVO
6744,151.106.8.230:8080,NO USO,NUEVO
6745,151.106.8.231:8080,NO USO,NUEVO
6746,151.106.8.232:1080,NO USO,NUEVO
6747,151.106.8.233:1080,NO USO,NUEVO
6748,151.106.8.233:8080,NO USO,NUEVO
6749,151.106.8.237:1080,NO USO,NUEVO
6750,151.106.8.237:8080,NO USO,NUEVO
6751,151.20.111.153:80,NO USO,NUEVO
6752,151.234.252.79:55126,NO USO,NUEVO
6753,151.236.203.24:8080,NO USO,NUEVO
6754,151.248.63.154:8080,NO USO,NUEVO
6755,151.80.36.115:1080,NO USO,NUEVO
6756,152.169.106.145:8080,NO USO,NUEVO
6757,152.169.19.243:8080,NO USO,NUEVO
6758,152.169.24.133:53281,NO USO,NUEVO
6759,152.204.128.46:56895,NO USO,NUEVO
6760,153.232.156.201:8080,NO USO,NUEVO
6761,154.0.15.166:60442,NO USO,NUEVO
6762,154.117.146.138:34665,NO USO,NUEVO
6763,154.117.164.18:47285,NO USO,NUEVO
6764,154.118.243.18:44201,NO USO,NUEVO
6765,154.119.55.115:49331,NO USO,NUEVO
6766,154.119.59.41:40562,NO USO,NUEVO
6767,154.126.79.14:8080,NO USO,NUEVO
6768,154.127.32.89:60020,NO USO,NUEVO
6769,154.236.177.110:8080,NO USO,NUEVO
6770,154.236.178.75:8080,NO USO,NUEVO
6771,154.57.4.154:63141,NO USO,NUEVO
6772,154.66.109.105:56429,NO USO,NUEVO
6773,154.66.109.110:49818,NO USO,NUEVO
6774,154.66.110.90:36062,NO USO,NUEVO
6775,154.66.241.213:54735,NO USO,NUEVO
6776,154.70.134.75:8080,NO USO,NUEVO
6777,154.72.187.26:63141,NO USO,NUEVO
6778,154.72.63.84:48375,NO USO,NUEVO
6779,154.72.74.18:8080,NO USO,NUEVO
6780,154.72.79.37:23500,NO USO,NUEVO
6781,154.72.95.242:63141,NO USO,NUEVO
6782,154.73.112.218:8080,NO USO,NUEVO
6783,154.73.132.146:8080,NO USO,NUEVO
6784,154.73.159.253:8585,NO USO,NUEVO
6785,154.73.65.116:56691,NO USO,NUEVO
6786,154.73.65.129:47583,NO USO,NUEVO
6787,154.73.65.144:8080,NO USO,NUEVO
6788,154.79.242.86:45011,NO USO,NUEVO
6789,155.0.181.254:57722,NO USO,NUEVO
6790,155.93.108.170:51399,NO USO,NUEVO
6791,156.0.229.194:40956,NO USO,NUEVO
6792,156.155.189.49:8080,NO USO,NUEVO
6793,156.54.62.250:8081,NO USO,NUEVO
6794,156.54.63.105:1443,NO USO,NUEVO
6795,156.67.84.75:49850,NO USO,NUEVO
6796,157.100.28.146:3128,NO USO,NUEVO
6797,157.100.28.178:3128,NO USO,NUEVO
6798,157.100.52.117:32652,NO USO,NUEVO
6799,157.100.53.114:8080,NO USO,NUEVO
6800,157.119.118.122:45178,NO USO,NUEVO
6801,157.230.137.96:3128,NO USO,NUEVO
6802,157.230.150.101:8080,NO USO,NUEVO
6803,157.230.253.14:8080,NO USO,NUEVO
6804,157.230.33.37:1111,NO USO,NUEVO
6805,157.230.34.190:1111,NO USO,NUEVO
6806,157.230.41.45:8181,NO USO,NUEVO
6807,157.230.43.245:8888,NO USO,NUEVO
6808,157.230.44.168:1111,NO USO,NUEVO
6809,157.230.44.168:8080,NO USO,NUEVO
6810,157.230.45.121:1111,NO USO,NUEVO
6811,157.230.46.44:8181,NO USO,NUEVO
6812,157.230.8.128:8080,NO USO,NUEVO
6813,157.230.90.113:8080,NO USO,NUEVO
6814,157.230.94.149:8080,NO USO,NUEVO
6815,158.130.53.36:8080,NO USO,NUEVO
6816,158.140.181.140:54041,NO USO,NUEVO
6817,158.195.148.169:35558,NO USO,NUEVO
6818,158.255.23.146:45427,NO USO,NUEVO
6819,158.46.127.222:52574,NO USO,NUEVO
6820,158.46.43.144:39120,NO USO,NUEVO
6821,158.58.133.13:21213,NO USO,NUEVO
6822,158.69.104.192:1080,NO USO,NUEVO
6823,158.69.104.193:1080,NO USO,NUEVO
6824,158.69.104.194:1080,NO USO,NUEVO
6825,158.69.104.195:1080,NO USO,NUEVO
6826,158.69.104.196:1080,NO USO,NUEVO
6827,158.69.104.197:1080,NO USO,NUEVO
6828,158.69.104.198:1080,NO USO,NUEVO
6829,158.69.104.199:1080,NO USO,NUEVO
6830,158.69.138.10:1080,NO USO,NUEVO
6831,158.69.138.12:1080,NO USO,NUEVO
6832,158.69.138.13:1080,NO USO,NUEVO
6833,158.69.138.14:1080,NO USO,NUEVO
6834,158.69.138.15:1080,NO USO,NUEVO
6835,158.69.138.8:1080,NO USO,NUEVO
6836,158.69.138.9:1080,NO USO,NUEVO
6837,158.69.59.171:3128,NO USO,NUEVO
6838,159.146.28.182:3128,NO USO,NUEVO
6839,159.16.106.110:80,NO USO,NUEVO
6840,159.16.106.110:8080,NO USO,NUEVO
6841,159.192.101.11:80,NO USO,NUEVO
6842,159.192.101.9:8080,NO USO,NUEVO
6843,159.192.107.105:80,NO USO,NUEVO
6844,159.192.136.67:8080,NO USO,NUEVO
6845,159.192.137.3:8080,NO USO,NUEVO
6846,159.192.141.89:8080,NO USO,NUEVO
6847,159.192.217.194:8080,NO USO,NUEVO
6848,159.192.243.192:8080,NO USO,NUEVO
6849,159.192.96.185:8080,NO USO,NUEVO
6850,159.192.97.181:23500,NO USO,NUEVO
6851,159.203.14.149:4000,NO USO,NUEVO
6852,159.203.19.216:8080,NO USO,NUEVO
6853,159.203.65.214:3128,NO USO,NUEVO
6854,159.203.65.214:8080,NO USO,NUEVO
6855,159.224.13.29:61366,NO USO,NUEVO
6856,159.224.194.220:50519,NO USO,NUEVO
6857,159.224.220.63:44299,NO USO,NUEVO
6858,159.224.221.175:46176,NO USO,NUEVO
6859,159.224.226.164:33803,NO USO,NUEVO
6860,159.224.243.185:37793,NO USO,NUEVO
6861,159.224.37.181:32288,NO USO,NUEVO
6862,159.224.44.19:60514,NO USO,NUEVO
6863,159.224.83.100:8080,NO USO,NUEVO
6864,159.253.110.8:32487,NO USO,NUEVO
6865,159.255.163.67:59967,NO USO,NUEVO
6866,159.255.167.227:8080,NO USO,NUEVO
6867,159.255.167.89:55231,NO USO,NUEVO
6868,159.65.1.119:8080,NO USO,NUEVO
6869,159.65.10.101:8080,NO USO,NUEVO
6870,159.65.120.163:80,NO USO,NUEVO
6871,159.65.130.145:8080,NO USO,NUEVO
6872,159.65.131.156:8181,NO USO,NUEVO
6873,159.65.14.95:8080,NO USO,NUEVO
6874,159.65.186.239:3128,NO USO,NUEVO
6875,159.65.204.30:8080,NO USO,NUEVO
6876,159.65.205.44:8080,NO USO,NUEVO
6877,159.65.229.150:8080,NO USO,NUEVO
6878,159.65.8.157:3128,NO USO,NUEVO
6879,159.65.8.166:3128,NO USO,NUEVO
6880,159.65.89.244:8080,NO USO,NUEVO
6881,159.65.9.73:3128,NO USO,NUEVO
6882,159.65.9.73:8080,NO USO,NUEVO
6883,159.65.92.98:8080,NO USO,NUEVO
6884,159.69.133.213:8080,NO USO,NUEVO
6885,159.89.119.45:8080,NO USO,NUEVO
6886,159.89.236.26:8080,NO USO,NUEVO
6887,160.0.223.6:8080,NO USO,NUEVO
6888,160.119.128.102:45518,NO USO,NUEVO
6889,160.119.128.62:8080,NO USO,NUEVO
6890,160.119.129.42:34668,NO USO,NUEVO
