,CADENA,ESTADO,SITUACION
4963,36.89.225.13:36414,NO USO,NUEVO
4964,36.89.228.201:30612,NO USO,NUEVO
4965,36.89.249.25:4550,NO USO,NUEVO
4966,36.89.51.43:41599,NO USO,NUEVO
4967,36.89.68.98:3128,NO USO,NUEVO
4968,36.89.76.133:44800,NO USO,NUEVO
4969,36.89.76.95:8080,NO USO,NUEVO
4970,36.89.78.43:80,NO USO,NUEVO
4971,36.89.89.67:30295,NO USO,NUEVO
4972,36.90.148.241:8080,NO USO,NUEVO
4973,36.90.164.138:8080,NO USO,NUEVO
4974,36.91.110.20:8080,NO USO,NUEVO
4975,36.91.140.253:8080,NO USO,NUEVO
4976,36.91.156.75:8080,NO USO,NUEVO
4977,36.91.188.18:3128,NO USO,NUEVO
4978,36.91.212.199:8080,NO USO,NUEVO
4979,36.91.4.90:8080,NO USO,NUEVO
4980,36.91.51.233:3128,NO USO,NUEVO
4981,36.91.63.234:8080,NO USO,NUEVO
4982,36.91.86.179:8080,NO USO,NUEVO
4983,37.120.21.137:55839,NO USO,NUEVO
4984,37.123.222.124:8080,NO USO,NUEVO
4985,37.139.85.66:35058,NO USO,NUEVO
4986,37.152.174.102:32231,NO USO,NUEVO
4987,37.17.9.28:35387,NO USO,NUEVO
4988,37.187.149.129:1080,NO USO,NUEVO
4989,37.187.149.234:1080,NO USO,NUEVO
4990,37.187.64.225:80,NO USO,NUEVO
4991,37.228.107.241:80,NO USO,NUEVO
4992,37.228.107.253:80,NO USO,NUEVO
4993,37.228.107.254:80,NO USO,NUEVO
4994,37.230.147.206:8080,NO USO,NUEVO
4995,37.235.65.76:8080,NO USO,NUEVO
4996,37.235.71.31:45284,NO USO,NUEVO
4997,37.251.146.31:3128,NO USO,NUEVO
4998,37.53.88.131:38190,NO USO,NUEVO
4999,37.59.32.112:1080,NO USO,NUEVO
5000,37.59.35.174:1080,NO USO,NUEVO
5001,37.59.35.174:8080,NO USO,NUEVO
5002,37.97.149.113:80,NO USO,NUEVO
5003,39.104.164.56:3128,NO USO,NUEVO
5004,39.106.35.21:3128,NO USO,NUEVO
5005,39.107.76.192:8118,NO USO,NUEVO
5006,39.108.64.219:808,NO USO,NUEVO
5007,39.61.53.19:8080,NO USO,NUEVO
5008,40.118.127.197:8080,NO USO,NUEVO
5009,40.130.33.186:31783,NO USO,NUEVO
5010,41.138.241.78:35752,NO USO,NUEVO
5011,41.138.253.98:8080,NO USO,NUEVO
5012,41.139.138.98:39100,NO USO,NUEVO
5013,41.139.141.254:39607,NO USO,NUEVO
5014,41.139.184.250:8080,NO USO,NUEVO
5015,41.160.222.187:53281,NO USO,NUEVO
5016,41.162.52.11:8080,NO USO,NUEVO
5017,41.164.247.250:38460,NO USO,NUEVO
5018,41.168.3.165:12345,NO USO,NUEVO
5019,41.168.3.165:31337,NO USO,NUEVO
5020,41.169.151.90:46799,NO USO,NUEVO
5021,41.189.164.74:8080,NO USO,NUEVO
5022,41.190.95.66:57258,NO USO,NUEVO
5023,41.190.95.92:47720,NO USO,NUEVO
5024,41.191.223.124:8080,NO USO,NUEVO
5025,41.193.219.3:8080,NO USO,NUEVO
5026,41.193.22.153:52889,NO USO,NUEVO
5027,41.196.159.122:80,NO USO,NUEVO
5028,41.203.146.142:8080,NO USO,NUEVO
5029,41.215.244.86:8080,NO USO,NUEVO
5030,41.216.213.194:42280,NO USO,NUEVO
5031,41.217.219.57:59457,NO USO,NUEVO
5032,41.220.126.50:35168,NO USO,NUEVO
5033,41.221.107.110:37557,NO USO,NUEVO
5034,41.221.156.174:8080,NO USO,NUEVO
5035,41.223.234.42:8080,NO USO,NUEVO
5036,41.223.66.73:8080,NO USO,NUEVO
5037,41.242.140.147:8080,NO USO,NUEVO
5038,41.242.140.157:34184,NO USO,NUEVO
5039,41.242.64.205:56059,NO USO,NUEVO
5040,41.242.65.180:8080,NO USO,NUEVO
5041,41.33.128.18:8080,NO USO,NUEVO
5042,41.60.216.209:8080,NO USO,NUEVO
5043,41.60.220.25:8080,NO USO,NUEVO
5044,41.60.234.191:8080,NO USO,NUEVO
5045,41.60.236.37:8080,NO USO,NUEVO
5046,41.60.239.113:8080,NO USO,NUEVO
5047,41.65.162.220:8080,NO USO,NUEVO
5048,41.72.203.66:36963,NO USO,NUEVO
5049,41.73.230.234:46014,NO USO,NUEVO
5050,41.73.252.34:32829,NO USO,NUEVO
5051,41.76.155.134:8080,NO USO,NUEVO
5052,41.76.208.247:80,NO USO,NUEVO
5053,41.76.242.154:8080,NO USO,NUEVO
5054,41.77.23.202:8080,NO USO,NUEVO
5055,41.78.75.190:8080,NO USO,NUEVO
5056,41.87.29.130:8080,NO USO,NUEVO
5057,41.87.82.75:8080,NO USO,NUEVO
5058,41.89.202.3:52522,NO USO,NUEVO
5059,42.115.5.246:8080,NO USO,NUEVO
5060,42.119.100.156:8080,NO USO,NUEVO
5061,42.51.42.201:808,NO USO,NUEVO
5062,43.224.8.114:50333,NO USO,NUEVO
5063,43.229.75.18:8080,NO USO,NUEVO
5064,43.229.95.253:8080,NO USO,NUEVO
5065,43.230.129.74:51526,NO USO,NUEVO
5066,43.241.28.248:8080,NO USO,NUEVO
5067,43.245.141.198:8080,NO USO,NUEVO
5068,43.245.218.255:59952,NO USO,NUEVO
5069,45.112.127.146:8080,NO USO,NUEVO
5070,45.112.127.23:8080,NO USO,NUEVO
5071,45.112.127.243:3128,NO USO,NUEVO
5072,45.112.127.245:3128,NO USO,NUEVO
5073,45.112.20.57:83,NO USO,NUEVO
5074,45.112.57.230:61222,NO USO,NUEVO
5075,45.113.237.126:8080,NO USO,NUEVO
5076,45.113.238.106:23500,NO USO,NUEVO
5077,45.113.66.34:8080,NO USO,NUEVO
5078,45.113.66.41:8080,NO USO,NUEVO
5079,45.113.69.177:1080,NO USO,NUEVO
5080,45.115.171.110:8080,NO USO,NUEVO
5081,45.115.173.205:3128,NO USO,NUEVO
5082,45.115.175.137:32954,NO USO,NUEVO
5083,45.116.156.213:53281,NO USO,NUEVO
5084,45.116.157.29:37785,NO USO,NUEVO
5085,45.116.159.5:8080,NO USO,NUEVO
5086,45.117.77.41:80,NO USO,NUEVO
5087,45.118.113.136:23500,NO USO,NUEVO
5088,45.118.166.175:35814,NO USO,NUEVO
5089,45.119.90.22:42458,NO USO,NUEVO
5090,45.121.29.254:54858,NO USO,NUEVO
5091,45.121.43.14:8080,NO USO,NUEVO
5092,45.125.61.209:32804,NO USO,NUEVO
5093,45.125.66.122:54321,NO USO,NUEVO
5094,45.125.66.131:54321,NO USO,NUEVO
5095,45.125.66.146:54321,NO USO,NUEVO
5096,45.125.66.227:54321,NO USO,NUEVO
5097,45.125.66.99:54321,NO USO,NUEVO
5098,45.160.145.201:8080,NO USO,NUEVO
5099,45.160.145.42:8080,NO USO,NUEVO
5100,45.166.244.89:8080,NO USO,NUEVO
5101,45.222.101.217:53281,NO USO,NUEVO
5102,45.230.8.20:51200,NO USO,NUEVO
5103,45.231.31.92:8080,NO USO,NUEVO
5104,45.232.9.32:8080,NO USO,NUEVO
5105,45.235.87.93:60763,NO USO,NUEVO
5106,45.248.138.210:59714,NO USO,NUEVO
5107,45.248.145.138:8080,NO USO,NUEVO
5108,45.248.2.1:8080,NO USO,NUEVO
5109,45.248.40.84:36107,NO USO,NUEVO
5110,45.248.42.200:8080,NO USO,NUEVO
5111,45.56.105.213:3128,NO USO,NUEVO
5112,45.7.238.250:46193,NO USO,NUEVO
5113,45.70.131.234:8080,NO USO,NUEVO
5114,45.70.194.16:8080,NO USO,NUEVO
5115,45.70.194.248:8080,NO USO,NUEVO
5116,45.71.108.162:53281,NO USO,NUEVO
5117,45.71.150.50:8080,NO USO,NUEVO
5118,45.71.202.46:3129,NO USO,NUEVO
5119,45.71.202.46:8080,NO USO,NUEVO
5120,45.71.83.17:51519,NO USO,NUEVO
5121,45.79.159.173:3128,NO USO,NUEVO
5122,45.79.160.168:3128,NO USO,NUEVO
5123,45.79.160.179:3128,NO USO,NUEVO
5124,45.79.184.98:3128,NO USO,NUEVO
5125,46.10.229.248:8080,NO USO,NUEVO
5126,46.10.240.182:55878,NO USO,NUEVO
5127,46.101.110.133:80,NO USO,NUEVO
5128,46.105.87.167:53281,NO USO,NUEVO
5129,46.146.206.106:54550,NO USO,NUEVO
5130,46.148.184.140:41258,NO USO,NUEVO
5131,46.148.188.8:80,NO USO,NUEVO
5132,46.148.203.214:8080,NO USO,NUEVO
5133,46.172.76.114:52809,NO USO,NUEVO
5134,46.173.127.93:44366,NO USO,NUEVO
5135,46.175.70.69:61506,NO USO,NUEVO
5136,46.191.226.105:3128,NO USO,NUEVO
5137,46.198.132.237:21231,NO USO,NUEVO
5138,46.209.231.34:8080,NO USO,NUEVO
5139,46.209.231.35:8080,NO USO,NUEVO
5140,46.209.95.82:8080,NO USO,NUEVO
5141,46.214.146.61:8888,NO USO,NUEVO
5142,46.227.244.87:8080,NO USO,NUEVO
5143,46.229.187.169:53281,NO USO,NUEVO
5144,46.23.68.90:80,NO USO,NUEVO
5145,46.238.248.14:8080,NO USO,NUEVO
5146,46.243.108.72:33141,NO USO,NUEVO
5147,46.249.123.162:8080,NO USO,NUEVO
5148,46.249.123.163:8080,NO USO,NUEVO
5149,46.249.123.164:8080,NO USO,NUEVO
5150,46.249.123.168:8080,NO USO,NUEVO
5151,46.249.123.172:8080,NO USO,NUEVO
5152,46.254.184.149:8080,NO USO,NUEVO
5153,46.32.232.213:80,NO USO,NUEVO
5154,46.38.173.59:80,NO USO,NUEVO
5155,46.5.217.247:30485,NO USO,NUEVO
5156,46.50.200.253:80,NO USO,NUEVO
5157,46.52.148.234:8080,NO USO,NUEVO
5158,47.101.42.0:8080,NO USO,NUEVO
5159,47.105.43.179:1080,NO USO,NUEVO
5160,47.107.227.104:8888,NO USO,NUEVO
5161,47.107.78.105:8118,NO USO,NUEVO
5162,47.254.23.63:3128,NO USO,NUEVO
5163,47.52.148.255:80,NO USO,NUEVO
5164,47.52.27.97:31280,NO USO,NUEVO
5165,47.75.195.191:3128,NO USO,NUEVO
5166,47.75.229.228:3128,NO USO,NUEVO
5167,47.89.253.35:3128,NO USO,NUEVO
5168,47.90.203.154:808,NO USO,NUEVO
5169,47.90.73.118:3128,NO USO,NUEVO
5170,47.95.201.41:3128,NO USO,NUEVO
5171,47.96.136.190:8118,NO USO,NUEVO
5172,49.0.36.134:8080,NO USO,NUEVO
5173,49.156.40.198:8080,NO USO,NUEVO
5174,49.156.43.95:8080,NO USO,NUEVO
5175,49.156.45.227:8080,NO USO,NUEVO
5176,49.204.80.158:8080,NO USO,NUEVO
5177,49.249.251.86:53281,NO USO,NUEVO
5178,49.48.53.233:8080,NO USO,NUEVO
5179,49.51.193.128:1080,NO USO,NUEVO
5180,49.51.193.134:1080,NO USO,NUEVO
5181,49.51.195.24:1080,NO USO,NUEVO
5182,49.51.68.122:1080,NO USO,NUEVO
5183,49.51.70.42:1080,NO USO,NUEVO
5184,5.10.86.242:3128,NO USO,NUEVO
5185,5.139.213.154:8080,NO USO,NUEVO
5186,5.141.80.131:54392,NO USO,NUEVO
5187,5.141.86.233:48149,NO USO,NUEVO
5188,5.150.100.63:8080,NO USO,NUEVO
5189,5.160.124.139:8080,NO USO,NUEVO
5190,5.160.129.33:23500,NO USO,NUEVO
5191,5.160.150.29:8080,NO USO,NUEVO
5192,5.160.150.85:8080,NO USO,NUEVO
5193,5.160.151.26:8080,NO USO,NUEVO
5194,5.160.167.234:38313,NO USO,NUEVO
5195,5.160.82.66:61455,NO USO,NUEVO
5196,5.160.82.67:61455,NO USO,NUEVO
5197,5.2.190.123:60923,NO USO,NUEVO
5198,5.2.225.9:44159,NO USO,NUEVO
5199,5.202.122.218:23500,NO USO,NUEVO
5200,5.202.157.134:53281,NO USO,NUEVO
5201,5.202.192.147:8080,NO USO,NUEVO
5202,5.232.249.246:8080,NO USO,NUEVO
5203,5.239.241.240:8080,NO USO,NUEVO
5204,5.39.68.235:80,NO USO,NUEVO
5205,5.56.18.35:38827,NO USO,NUEVO
5206,5.58.200.229:43436,NO USO,NUEVO
5207,5.58.29.76:34282,NO USO,NUEVO
5208,5.79.113.168:3128,NO USO,NUEVO
5209,51.158.69.48:3128,NO USO,NUEVO
5210,51.179.181.230:8080,NO USO,NUEVO
5211,51.254.50.238:8080,NO USO,NUEVO
5212,51.255.115.224:1080,NO USO,NUEVO
5213,51.255.115.225:1080,NO USO,NUEVO
5214,51.255.115.225:8080,NO USO,NUEVO
5215,51.255.115.226:1080,NO USO,NUEVO
5216,51.255.115.227:1080,NO USO,NUEVO
5217,51.255.115.227:8080,NO USO,NUEVO
5218,51.255.115.228:1080,NO USO,NUEVO
5219,51.255.115.229:1080,NO USO,NUEVO
5220,51.255.115.230:1080,NO USO,NUEVO
5221,51.255.115.231:1080,NO USO,NUEVO
5222,51.255.115.231:8080,NO USO,NUEVO
5223,51.38.101.215:3128,NO USO,NUEVO
5224,51.38.71.101:8080,NO USO,NUEVO
5225,51.68.177.232:1080,NO USO,NUEVO
5226,52.128.60.130:50692,NO USO,NUEVO
5227,52.144.96.93:8080,NO USO,NUEVO
5228,52.230.20.182:80,NO USO,NUEVO
5229,52.41.60.132:80,NO USO,NUEVO
5230,52.53.183.223:9090,NO USO,NUEVO
5231,52.79.119.145:80,NO USO,NUEVO
5232,54.196.144.186:3128,NO USO,NUEVO
5233,54.235.11.161:3128,NO USO,NUEVO
5234,54.243.151.28:80,NO USO,NUEVO
5235,54.243.47.120:80,NO USO,NUEVO
5236,54.243.58.51:80,NO USO,NUEVO
5237,54.250.156.219:8080,NO USO,NUEVO
5238,54.36.44.248:1080,NO USO,NUEVO
5239,54.36.44.249:1080,NO USO,NUEVO
5240,54.36.44.249:8080,NO USO,NUEVO
5241,54.36.44.250:1080,NO USO,NUEVO
5242,54.36.44.250:8080,NO USO,NUEVO
5243,54.36.44.251:1080,NO USO,NUEVO
5244,54.36.44.252:1080,NO USO,NUEVO
5245,54.36.44.253:1080,NO USO,NUEVO
5246,54.36.44.254:1080,NO USO,NUEVO
5247,54.36.44.255:1080,NO USO,NUEVO
5248,54.36.44.255:8080,NO USO,NUEVO
5249,54.39.102.232:443,NO USO,NUEVO
5250,54.39.102.232:80,NO USO,NUEVO
5251,54.39.102.232:8080,NO USO,NUEVO
5252,54.39.138.158:3128,NO USO,NUEVO
5253,54.39.53.104:3128,NO USO,NUEVO
5254,54.81.100.152:3128,NO USO,NUEVO
5255,54.84.154.208:3128,NO USO,NUEVO
5256,54.87.162.27:3128,NO USO,NUEVO
5257,54.89.227.177:3128,NO USO,NUEVO
5258,54.89.237.158:3128,NO USO,NUEVO
5259,58.147.172.28:8080,NO USO,NUEVO
5260,58.208.202.141:8118,NO USO,NUEVO
5261,58.251.251.162:8118,NO USO,NUEVO
5262,58.65.129.25:34867,NO USO,NUEVO
5263,58.87.70.194:3128,NO USO,NUEVO
5264,58.87.98.150:1080,NO USO,NUEVO
5265,58.96.129.87:8080,NO USO,NUEVO
5266,59.124.7.128:80,NO USO,NUEVO
5267,59.125.31.116:45965,NO USO,NUEVO
5268,59.127.243.97:59324,NO USO,NUEVO
5269,59.127.38.117:8080,NO USO,NUEVO
5270,59.157.2.32:3128,NO USO,NUEVO
5271,59.22.231.24:3128,NO USO,NUEVO
5272,59.34.2.92:3128,NO USO,NUEVO
5273,59.91.121.113:30539,NO USO,NUEVO
5274,60.10.22.229:63141,NO USO,NUEVO
5275,60.13.42.131:9999,NO USO,NUEVO
5276,60.13.42.147:9999,NO USO,NUEVO
5277,60.13.42.94:9999,NO USO,NUEVO
5278,60.194.46.118:3128,NO USO,NUEVO
5279,60.194.46.119:3128,NO USO,NUEVO
5280,60.205.202.3:3128,NO USO,NUEVO
5281,60.248.229.56:80,NO USO,NUEVO
5282,61.19.244.158:80,NO USO,NUEVO
5283,61.220.28.67:8080,NO USO,NUEVO
5284,61.220.65.151:8080,NO USO,NUEVO
5285,62.133.171.79:35335,NO USO,NUEVO
5286,62.141.97.174:8080,NO USO,NUEVO
5287,62.158.90.238:3128,NO USO,NUEVO
5288,62.182.52.82:33666,NO USO,NUEVO
5289,62.210.106.212:54321,NO USO,NUEVO
5290,62.210.149.33:10505,NO USO,NUEVO
5291,62.210.149.33:10512,NO USO,NUEVO
5292,62.210.149.33:10630,NO USO,NUEVO
5293,62.210.149.33:30115,NO USO,NUEVO
5294,62.210.37.107:54321,NO USO,NUEVO
5295,62.212.188.42:443,NO USO,NUEVO
5296,62.213.14.166:8080,NO USO,NUEVO
5297,62.234.136.212:1080,NO USO,NUEVO
5298,62.240.103.137:8080,NO USO,NUEVO
5299,62.80.191.90:80,NO USO,NUEVO
5300,62.85.62.66:53281,NO USO,NUEVO
5301,62.87.151.129:48459,NO USO,NUEVO
5302,64.139.79.35:8080,NO USO,NUEVO
5303,64.183.32.218:37222,NO USO,NUEVO
5304,64.235.49.56:80,NO USO,NUEVO
5305,64.235.49.57:80,NO USO,NUEVO
5306,64.33.171.19:8080,NO USO,NUEVO
5307,64.83.133.33:8080,NO USO,NUEVO
5308,64.91.248.243:3128,NO USO,NUEVO
5309,65.111.170.46:808,NO USO,NUEVO
5310,65.210.76.8:3128,NO USO,NUEVO
5311,66.172.114.113:43100,NO USO,NUEVO
5312,66.251.175.186:8080,NO USO,NUEVO
5313,66.39.7.127:80,NO USO,NUEVO
5314,66.71.132.120:80,NO USO,NUEVO
5315,66.82.22.79:80,NO USO,NUEVO
5316,66.84.80.113:8080,NO USO,NUEVO
5317,66.98.56.237:8080,NO USO,NUEVO
5318,67.198.188.50:3128,NO USO,NUEVO
5319,67.198.188.68:3128,NO USO,NUEVO
5320,67.198.188.69:3128,NO USO,NUEVO
5321,67.205.159.165:80,NO USO,NUEVO
5322,67.225.221.38:3128,NO USO,NUEVO
5323,67.63.207.102:8080,NO USO,NUEVO
5324,68.183.103.88:8080,NO USO,NUEVO
5325,68.183.121.154:8080,NO USO,NUEVO
5326,68.183.124.69:3128,NO USO,NUEVO
5327,68.183.17.69:8080,NO USO,NUEVO
5328,68.183.183.44:1111,NO USO,NUEVO
5329,68.183.35.48:8080,NO USO,NUEVO
5330,68.183.37.237:3128,NO USO,NUEVO
5331,68.183.37.237:8080,NO USO,NUEVO
5332,68.183.41.244:8080,NO USO,NUEVO
5333,68.183.92.160:3128,NO USO,NUEVO
5334,69.241.76.10:8080,NO USO,NUEVO
5335,69.30.202.54:80,NO USO,NUEVO
5336,70.28.43.61:8080,NO USO,NUEVO
5337,70.56.138.51:8080,NO USO,NUEVO
5338,70.62.177.54:8888,NO USO,NUEVO
5339,70.89.113.137:443,NO USO,NUEVO
5340,71.29.61.211:80,NO USO,NUEVO
5341,72.38.127.210:35121,NO USO,NUEVO
5342,74.208.123.225:3128,NO USO,NUEVO
5343,74.50.211.86:34775,NO USO,NUEVO
5344,74.82.50.155:3128,NO USO,NUEVO
5345,74.83.246.105:8081,NO USO,NUEVO
5346,75.133.163.113:8080,NO USO,NUEVO
5347,77.104.69.203:57123,NO USO,NUEVO
5348,77.120.163.23:55060,NO USO,NUEVO
5349,77.121.6.130:53281,NO USO,NUEVO
5350,77.236.226.153:8080,NO USO,NUEVO
5351,77.237.15.225:8080,NO USO,NUEVO
5352,77.43.252.65:3128,NO USO,NUEVO
5353,77.46.96.33:80,NO USO,NUEVO
5354,77.48.27.50:80,NO USO,NUEVO
5355,77.50.91.199:8080,NO USO,NUEVO
5356,77.59.248.61:8080,NO USO,NUEVO
5357,77.65.33.199:52349,NO USO,NUEVO
5358,77.70.115.104:8080,NO USO,NUEVO
5359,77.77.17.48:34871,NO USO,NUEVO
5360,77.85.169.51:36385,NO USO,NUEVO
5361,77.94.122.19:48350,NO USO,NUEVO
5362,78.10.44.10:8080,NO USO,NUEVO
5363,78.107.239.235:30711,NO USO,NUEVO
5364,78.11.118.146:3128,NO USO,NUEVO
5365,78.110.154.177:59888,NO USO,NUEVO
5366,78.158.190.155:8080,NO USO,NUEVO
5367,78.187.93.146:54101,NO USO,NUEVO
5368,78.188.119.210:37321,NO USO,NUEVO
5369,78.26.172.44:48693,NO USO,NUEVO
5370,78.28.244.44:35583,NO USO,NUEVO
5371,78.30.214.81:52144,NO USO,NUEVO
5372,78.38.180.21:8080,NO USO,NUEVO
5373,78.39.193.26:36229,NO USO,NUEVO
5374,78.47.151.98:8888,NO USO,NUEVO
5375,78.83.105.176:80,NO USO,NUEVO
5376,79.104.25.218:8080,NO USO,NUEVO
5377,79.106.162.194:45962,NO USO,NUEVO
5378,79.106.224.212:8080,NO USO,NUEVO
5379,79.106.226.210:8080,NO USO,NUEVO
5380,79.106.35.253:8080,NO USO,NUEVO
5381,79.106.41.15:35876,NO USO,NUEVO
5382,79.106.44.86:8080,NO USO,NUEVO
5383,79.106.45.158:8888,NO USO,NUEVO
5384,79.106.64.78:56893,NO USO,NUEVO
5385,79.106.97.77:8080,NO USO,NUEVO
5386,79.120.177.106:8080,NO USO,NUEVO
5387,79.127.114.185:58723,NO USO,NUEVO
5388,79.132.209.31:8080,NO USO,NUEVO
5389,79.135.194.69:3128,NO USO,NUEVO
5390,79.135.194.69:8080,NO USO,NUEVO
5391,79.142.82.70:55269,NO USO,NUEVO
5392,79.174.13.171:1939,NO USO,NUEVO
5393,79.174.186.168:45710,NO USO,NUEVO
5394,79.61.131.138:53281,NO USO,NUEVO
5395,79.78.184.12:56834,NO USO,NUEVO
5396,79.98.212.14:3128,NO USO,NUEVO
5397,79.98.9.7:80,NO USO,NUEVO
5398,80.120.86.242:46771,NO USO,NUEVO
5399,80.123.143.202:47362,NO USO,NUEVO
5400,80.157.236.98:80,NO USO,NUEVO
5401,80.227.97.38:48361,NO USO,NUEVO
5402,80.237.20.20:37220,NO USO,NUEVO
5403,80.237.79.17:35764,NO USO,NUEVO
5404,80.251.9.242:80,NO USO,NUEVO
5405,80.255.91.38:45395,NO USO,NUEVO
5406,80.52.206.34:30211,NO USO,NUEVO
5407,80.65.28.57:30962,NO USO,NUEVO
5408,80.68.76.170:48026,NO USO,NUEVO
5409,80.72.225.206:8080,NO USO,NUEVO
5410,80.73.9.75:3128,NO USO,NUEVO
5411,80.78.70.29:8080,NO USO,NUEVO
5412,80.78.72.152:39172,NO USO,NUEVO
5413,80.87.168.229:80,NO USO,NUEVO
5414,80.87.184.49:41258,NO USO,NUEVO
5415,80.90.88.147:36070,NO USO,NUEVO
5416,80.94.229.172:3128,NO USO,NUEVO
5417,81.1.165.7:3128,NO USO,NUEVO
5418,81.15.197.152:31280,NO USO,NUEVO
5419,81.16.112.130:8080,NO USO,NUEVO
5420,81.16.122.222:32044,NO USO,NUEVO
5421,81.161.61.110:46618,NO USO,NUEVO
5422,81.162.243.249:8080,NO USO,NUEVO
5423,81.163.42.71:8080,NO USO,NUEVO
5424,81.163.43.189:8080,NO USO,NUEVO
5425,81.163.58.79:41258,NO USO,NUEVO
5426,81.167.244.62:57484,NO USO,NUEVO
5427,81.17.150.122:8080,NO USO,NUEVO
5428,81.171.2.229:3128,NO USO,NUEVO
5429,81.171.24.199:3128,NO USO,NUEVO
5430,81.18.34.98:53596,NO USO,NUEVO
5431,81.19.232.8:80,NO USO,NUEVO
5432,81.199.32.214:60172,NO USO,NUEVO
5433,81.199.32.218:50154,NO USO,NUEVO
5434,81.201.60.139:80,NO USO,NUEVO
5435,81.24.91.196:41258,NO USO,NUEVO
5436,81.24.92.237:53281,NO USO,NUEVO
5437,81.30.221.163:3128,NO USO,NUEVO
5438,81.5.115.97:3128,NO USO,NUEVO
5439,81.9.30.22:8080,NO USO,NUEVO
5440,81.93.78.162:40414,NO USO,NUEVO
5441,82.100.4.63:30859,NO USO,NUEVO
5442,82.135.213.55:8080,NO USO,NUEVO
5443,82.137.244.176:8080,NO USO,NUEVO
5444,82.137.244.74:8080,NO USO,NUEVO
5445,82.137.246.148:8080,NO USO,NUEVO
5446,82.137.247.69:8080,NO USO,NUEVO
5447,82.138.23.141:3128,NO USO,NUEVO
5448,82.145.149.156:54678,NO USO,NUEVO
5449,82.145.209.242:80,NO USO,NUEVO
5450,82.145.209.254:80,NO USO,NUEVO
5451,82.162.60.40:3128,NO USO,NUEVO
5452,82.196.5.200:3128,NO USO,NUEVO
5453,82.200.101.174:8080,NO USO,NUEVO
5454,82.200.164.194:8080,NO USO,NUEVO
5455,82.223.22.171:80,NO USO,NUEVO
5456,82.234.125.62:8080,NO USO,NUEVO
5457,82.99.203.75:40487,NO USO,NUEVO
5458,83.168.86.189:8090,NO USO,NUEVO
5459,83.169.208.183:36467,NO USO,NUEVO
5460,83.171.103.93:8888,NO USO,NUEVO
5461,83.211.243.161:48084,NO USO,NUEVO
5462,83.220.241.153:36914,NO USO,NUEVO
5463,83.246.139.24:8080,NO USO,NUEVO
5464,83.54.202.142:8080,NO USO,NUEVO
5465,84.201.195.147:30338,NO USO,NUEVO
5466,84.21.145.10:53281,NO USO,NUEVO
5467,84.22.198.26:8080,NO USO,NUEVO
5468,84.22.199.14:8080,NO USO,NUEVO
5469,84.39.243.12:34198,NO USO,NUEVO
5470,84.52.74.194:8080,NO USO,NUEVO
5471,84.52.84.157:44331,NO USO,NUEVO
5472,85.109.182.44:45454,NO USO,NUEVO
5473,85.112.70.149:8080,NO USO,NUEVO
5474,85.112.71.26:35673,NO USO,NUEVO
5475,85.112.76.58:42110,NO USO,NUEVO
5476,85.113.60.9:43343,NO USO,NUEVO
5477,85.133.207.14:56728,NO USO,NUEVO
5478,85.175.219.118:31106,NO USO,NUEVO
5479,85.187.17.39:53281,NO USO,NUEVO
5480,85.192.162.158:83,NO USO,NUEVO
5481,85.193.255.229:30927,NO USO,NUEVO
5482,85.196.183.162:8080,NO USO,NUEVO
5483,85.198.119.202:8080,NO USO,NUEVO
5484,85.214.96.182:80,NO USO,NUEVO
5485,85.237.251.148:8080,NO USO,NUEVO
5486,85.237.255.122:8080,NO USO,NUEVO
5487,85.238.167.170:54177,NO USO,NUEVO
5488,85.89.66.246:4550,NO USO,NUEVO
5489,85.9.217.48:3355,NO USO,NUEVO
5490,85.93.19.57:3128,NO USO,NUEVO
5491,86.110.29.82:43287,NO USO,NUEVO
5492,86.123.166.109:8080,NO USO,NUEVO
5493,86.125.112.183:47014,NO USO,NUEVO
5494,86.57.181.122:38810,NO USO,NUEVO
5495,86.57.219.179:23500,NO USO,NUEVO
5496,87.103.234.116:3128,NO USO,NUEVO
5497,87.124.164.29:42463,NO USO,NUEVO
5498,87.228.5.167:53281,NO USO,NUEVO
5499,87.241.206.243:8080,NO USO,NUEVO
5500,87.241.241.183:40198,NO USO,NUEVO
5501,87.244.1.182:3128,NO USO,NUEVO
5502,87.250.109.174:8080,NO USO,NUEVO
5503,87.251.228.114:31793,NO USO,NUEVO
5504,87.252.238.192:3128,NO USO,NUEVO
5505,87.76.10.119:53281,NO USO,NUEVO
5506,88.118.131.30:34850,NO USO,NUEVO
5507,88.146.182.6:45764,NO USO,NUEVO
5508,88.146.243.106:35852,NO USO,NUEVO
5509,88.148.92.109:8080,NO USO,NUEVO
5510,88.198.56.26:80,NO USO,NUEVO
5511,88.199.21.74:80,NO USO,NUEVO
5512,88.199.82.189:38383,NO USO,NUEVO
5513,88.204.154.155:80,NO USO,NUEVO
5514,88.204.214.122:8080,NO USO,NUEVO
5515,88.247.10.31:8080,NO USO,NUEVO
5516,88.248.12.249:40593,NO USO,NUEVO
5517,88.250.65.219:8080,NO USO,NUEVO
5518,88.250.65.90:8080,NO USO,NUEVO
5519,88.255.101.240:8080,NO USO,NUEVO
5520,88.255.101.242:8080,NO USO,NUEVO
5521,88.255.182.170:8080,NO USO,NUEVO
5522,88.255.213.234:8080,NO USO,NUEVO
5523,88.255.36.37:80,NO USO,NUEVO
