,CADENA,ESTADO,SITUACION
4776,192.99.191.238:1080,NO USO,NUEVO
4777,192.99.191.239:1080,NO USO,NUEVO
4778,192.99.207.23:40067,NO USO,NUEVO
4779,193.106.192.149:53281,NO USO,NUEVO
4780,193.106.24.158:53281,NO USO,NUEVO
4781,193.106.57.37:40594,NO USO,NUEVO
4782,193.110.115.220:3128,NO USO,NUEVO
4783,193.110.78.15:43448,NO USO,NUEVO
4784,193.112.11.28:1080,NO USO,NUEVO
4785,193.112.141.186:1080,NO USO,NUEVO
4786,193.112.182.44:1080,NO USO,NUEVO
4787,193.112.38.11:8118,NO USO,NUEVO
4788,193.112.41.107:1080,NO USO,NUEVO
4789,193.112.75.145:1080,NO USO,NUEVO
4790,193.165.239.35:52342,NO USO,NUEVO
4791,193.200.151.69:34506,NO USO,NUEVO
4792,193.226.4.7:80,NO USO,NUEVO
4793,193.239.101.74:32231,NO USO,NUEVO
4794,193.27.208.137:42618,NO USO,NUEVO
4795,193.30.121.46:80,NO USO,NUEVO
4796,193.37.192.243:8080,NO USO,NUEVO
4797,193.41.79.132:8080,NO USO,NUEVO
4798,193.41.79.210:8080,NO USO,NUEVO
4799,193.50.192.37:80,NO USO,NUEVO
4800,193.68.198.170:53281,NO USO,NUEVO
4801,193.93.78.242:32231,NO USO,NUEVO
4802,193.95.106.249:3128,NO USO,NUEVO
4803,194.126.183.141:53281,NO USO,NUEVO
4804,194.150.143.7:50691,NO USO,NUEVO
4805,194.183.174.152:52195,NO USO,NUEVO
4806,194.186.135.74:3130,NO USO,NUEVO
4807,194.242.98.254:60281,NO USO,NUEVO
4808,194.28.5.25:8080,NO USO,NUEVO
4809,194.44.246.210:8080,NO USO,NUEVO
4810,195.110.124.148:80,NO USO,NUEVO
4811,195.113.194.134:80,NO USO,NUEVO
4812,195.120.185.218:80,NO USO,NUEVO
4813,195.13.206.152:80,NO USO,NUEVO
4814,195.138.82.198:40438,NO USO,NUEVO
4815,195.154.50.216:80,NO USO,NUEVO
4816,195.178.207.241:80,NO USO,NUEVO
4817,195.189.90.18:8080,NO USO,NUEVO
4818,195.206.42.190:61643,NO USO,NUEVO
4819,195.208.172.70:8080,NO USO,NUEVO
4820,195.211.228.188:61846,NO USO,NUEVO
4821,195.214.222.75:8080,NO USO,NUEVO
4822,195.222.104.157:32998,NO USO,NUEVO
4823,195.231.68.161:7777,NO USO,NUEVO
4824,195.239.100.30:3128,NO USO,NUEVO
4825,195.242.114.125:8080,NO USO,NUEVO
4826,195.25.20.155:3128,NO USO,NUEVO
4827,195.30.107.52:80,NO USO,NUEVO
4828,195.33.244.199:52568,NO USO,NUEVO
4829,195.37.164.150:80,NO USO,NUEVO
4830,195.39.107.67:80,NO USO,NUEVO
4831,195.41.203.130:80,NO USO,NUEVO
4832,195.41.203.134:80,NO USO,NUEVO
4833,195.41.203.146:80,NO USO,NUEVO
4834,195.41.203.202:80,NO USO,NUEVO
4835,195.49.168.5:80,NO USO,NUEVO
4836,195.5.163.205:80,NO USO,NUEVO
4837,195.5.163.207:80,NO USO,NUEVO
4838,195.5.163.209:80,NO USO,NUEVO
4839,195.50.71.242:80,NO USO,NUEVO
4840,195.50.71.243:80,NO USO,NUEVO
4841,195.56.146.102:80,NO USO,NUEVO
4842,195.62.15.34:80,NO USO,NUEVO
4843,195.64.162.1:80,NO USO,NUEVO
4844,195.66.136.20:80,NO USO,NUEVO
4845,195.66.138.150:36573,NO USO,NUEVO
4846,195.69.218.198:53496,NO USO,NUEVO
4847,195.7.173.18:80,NO USO,NUEVO
4848,195.70.36.66:80,NO USO,NUEVO
4849,195.77.80.154:42402,NO USO,NUEVO
4850,195.82.181.172:80,NO USO,NUEVO
4851,195.82.181.188:80,NO USO,NUEVO
4852,195.88.152.227:80,NO USO,NUEVO
4853,195.88.152.231:80,NO USO,NUEVO
4854,195.88.152.78:80,NO USO,NUEVO
4855,195.9.17.5:30266,NO USO,NUEVO
4856,195.9.61.22:39165,NO USO,NUEVO
4857,195.91.249.211:54698,NO USO,NUEVO
4858,195.93.191.3:80,NO USO,NUEVO
4859,196.11.84.106:42947,NO USO,NUEVO
4860,196.2.11.143:53281,NO USO,NUEVO
4861,196.202.153.67:3128,NO USO,NUEVO
4862,196.202.229.6:8080,NO USO,NUEVO
4863,196.216.220.201:53281,NO USO,NUEVO
4864,196.22.53.81:53281,NO USO,NUEVO
4865,196.223.136.87:8080,NO USO,NUEVO
4866,196.223.142.180:8080,NO USO,NUEVO
4867,196.25.63.190:8080,NO USO,NUEVO
4868,196.37.143.202:8080,NO USO,NUEVO
4869,196.43.235.230:53281,NO USO,NUEVO
4870,196.50.247.122:60786,NO USO,NUEVO
4871,197.101.101.119:57442,NO USO,NUEVO
4872,197.149.59.151:8080,NO USO,NUEVO
4873,197.210.143.182:36496,NO USO,NUEVO
4874,197.210.153.106:8080,NO USO,NUEVO
4875,197.216.2.11:8080,NO USO,NUEVO
4876,197.216.2.12:8080,NO USO,NUEVO
4877,197.216.2.13:8080,NO USO,NUEVO
4878,197.216.2.14:8080,NO USO,NUEVO
4879,197.216.2.9:8080,NO USO,NUEVO
4880,197.220.193.201:8080,NO USO,NUEVO
4881,197.220.193.49:8080,NO USO,NUEVO
4882,197.220.193.6:8080,NO USO,NUEVO
4883,197.232.46.124:42566,NO USO,NUEVO
4884,197.242.206.105:41997,NO USO,NUEVO
4885,197.242.206.185:41997,NO USO,NUEVO
4886,197.254.108.134:49014,NO USO,NUEVO
4887,197.254.64.186:8080,NO USO,NUEVO
4888,197.255.152.20:56045,NO USO,NUEVO
4889,197.50.211.246:8080,NO USO,NUEVO
4890,197.81.195.28:3128,NO USO,NUEVO
4891,198.11.178.14:8080,NO USO,NUEVO
4892,198.183.157.52:80,NO USO,NUEVO
4893,198.211.100.67:80,NO USO,NUEVO
4894,198.27.67.35:3128,NO USO,NUEVO
4895,198.50.172.160:1080,NO USO,NUEVO
4896,198.50.172.161:1080,NO USO,NUEVO
4897,198.50.172.162:1080,NO USO,NUEVO
4898,198.50.172.163:1080,NO USO,NUEVO
4899,198.50.172.164:1080,NO USO,NUEVO
4900,198.50.172.165:1080,NO USO,NUEVO
4901,198.50.172.166:1080,NO USO,NUEVO
4902,198.50.172.167:1080,NO USO,NUEVO
4903,199.168.148.146:10028,NO USO,NUEVO
4904,199.195.251.143:3128,NO USO,NUEVO
4905,2.184.4.66:8080,NO USO,NUEVO
4906,2.184.4.77:8080,NO USO,NUEVO
4907,2.187.36.13:8080,NO USO,NUEVO
4908,200.105.209.170:443,NO USO,NUEVO
4909,200.111.253.227:3128,NO USO,NUEVO
4910,200.116.198.156:44661,NO USO,NUEVO
4911,200.116.226.210:40944,NO USO,NUEVO
4912,200.149.214.6:56656,NO USO,NUEVO
4913,200.152.68.54:80,NO USO,NUEVO
4914,200.16.208.187:8080,NO USO,NUEVO
4915,200.160.107.199:8080,NO USO,NUEVO
4916,200.162.141.54:49852,NO USO,NUEVO
4917,200.179.102.36:20183,NO USO,NUEVO
4918,200.192.237.162:31080,NO USO,NUEVO
4919,200.195.28.21:3128,NO USO,NUEVO
4920,200.206.70.162:20183,NO USO,NUEVO
4921,200.215.36.180:20183,NO USO,NUEVO
4922,200.216.227.141:53281,NO USO,NUEVO
4923,200.217.153.246:8080,NO USO,NUEVO
4924,200.233.136.177:20183,NO USO,NUEVO
4925,200.233.220.166:46149,NO USO,NUEVO
4926,200.255.122.170:8080,NO USO,NUEVO
4927,200.255.122.174:8080,NO USO,NUEVO
4928,200.27.12.83:8080,NO USO,NUEVO
4929,200.5.226.118:3128,NO USO,NUEVO
4930,200.52.200.10:80,NO USO,NUEVO
4931,200.54.194.10:53281,NO USO,NUEVO
4932,200.6.173.58:52408,NO USO,NUEVO
4933,200.66.94.148:8080,NO USO,NUEVO
4934,200.69.67.170:3128,NO USO,NUEVO
4935,200.69.67.75:9991,NO USO,NUEVO
4936,200.69.81.198:58593,NO USO,NUEVO
4937,200.70.46.238:3128,NO USO,NUEVO
4938,200.74.242.21:80,NO USO,NUEVO
4939,200.80.22.47:8080,NO USO,NUEVO
4940,200.87.135.211:51605,NO USO,NUEVO
4941,200.97.7.90:8080,NO USO,NUEVO
4942,201.0.143.95:80,NO USO,NUEVO
4943,201.131.224.21:56200,NO USO,NUEVO
4944,201.140.113.90:37193,NO USO,NUEVO
4945,201.148.127.58:31280,NO USO,NUEVO
4946,201.148.224.114:8080,NO USO,NUEVO
4947,201.184.146.114:56605,NO USO,NUEVO
4948,201.20.92.102:33490,NO USO,NUEVO
4949,201.212.146.145:8080,NO USO,NUEVO
4950,201.216.163.206:50892,NO USO,NUEVO
4951,201.233.12.210:808,NO USO,NUEVO
4952,201.47.91.245:8080,NO USO,NUEVO
4953,201.59.200.246:80,NO USO,NUEVO
4954,201.59.214.82:8080,NO USO,NUEVO
4955,201.67.77.216:57168,NO USO,NUEVO
4956,201.72.106.100:31181,NO USO,NUEVO
4957,201.72.106.101:31181,NO USO,NUEVO
4958,201.72.106.98:31181,NO USO,NUEVO
4959,201.72.106.99:31181,NO USO,NUEVO
4960,201.76.115.48:20183,NO USO,NUEVO
4961,201.76.124.136:20183,NO USO,NUEVO
4962,201.76.125.66:20183,NO USO,NUEVO
4963,202.0.107.126:8080,NO USO,NUEVO
4964,202.0.107.254:8080,NO USO,NUEVO
4965,202.104.101.27:1080,NO USO,NUEVO
4966,202.112.237.102:3128,NO USO,NUEVO
4967,202.124.36.84:8080,NO USO,NUEVO
4968,202.124.42.147:8080,NO USO,NUEVO
4969,202.126.202.46:3128,NO USO,NUEVO
4970,202.128.22.29:48678,NO USO,NUEVO
4971,202.137.10.179:57338,NO USO,NUEVO
4972,202.137.25.8:8080,NO USO,NUEVO
4973,202.138.248.5:45372,NO USO,NUEVO
4974,202.138.254.7:8080,NO USO,NUEVO
4975,202.142.185.150:53281,NO USO,NUEVO
4976,202.144.194.144:80,NO USO,NUEVO
4977,202.152.28.102:8080,NO USO,NUEVO
4978,202.158.49.141:56687,NO USO,NUEVO
4979,202.158.49.142:56687,NO USO,NUEVO
4980,202.166.202.84:8080,NO USO,NUEVO
4981,202.166.216.213:23500,NO USO,NUEVO
4982,202.166.217.107:23500,NO USO,NUEVO
4983,202.169.226.229:8080,NO USO,NUEVO
4984,202.169.239.66:8080,NO USO,NUEVO
4985,202.175.61.162:8080,NO USO,NUEVO
4986,202.179.7.182:40798,NO USO,NUEVO
4987,202.182.164.170:30264,NO USO,NUEVO
4988,202.28.17.5:8080,NO USO,NUEVO
4989,202.29.223.154:8080,NO USO,NUEVO
4990,202.29.228.142:48526,NO USO,NUEVO
4991,202.4.186.102:80,NO USO,NUEVO
4992,202.5.37.96:63141,NO USO,NUEVO
4993,202.5.42.198:8080,NO USO,NUEVO
4994,202.5.56.44:63141,NO USO,NUEVO
4995,202.51.106.195:8080,NO USO,NUEVO
4996,202.51.115.122:42080,NO USO,NUEVO
4997,202.51.124.214:8080,NO USO,NUEVO
4998,202.51.97.98:8080,NO USO,NUEVO
4999,202.56.164.38:8080,NO USO,NUEVO
5000,202.56.186.146:8080,NO USO,NUEVO
5001,202.57.4.98:8080,NO USO,NUEVO
5002,202.57.43.26:61231,NO USO,NUEVO
5003,202.57.47.202:60959,NO USO,NUEVO
5004,202.59.171.174:58567,NO USO,NUEVO
5005,202.62.73.225:81,NO USO,NUEVO
5006,202.72.193.3:8080,NO USO,NUEVO
5007,202.72.193.6:8080,NO USO,NUEVO
5008,202.75.101.78:8080,NO USO,NUEVO
5009,202.79.31.98:8080,NO USO,NUEVO
5010,202.79.53.210:48667,NO USO,NUEVO
5011,202.84.77.78:60322,NO USO,NUEVO
5012,202.91.41.201:23500,NO USO,NUEVO
5013,202.91.69.141:8080,NO USO,NUEVO
5014,202.91.92.21:56491,NO USO,NUEVO
5015,203.126.136.70:3128,NO USO,NUEVO
5016,203.128.74.122:8080,NO USO,NUEVO
5017,203.129.224.79:80,NO USO,NUEVO
5018,203.130.231.178:80,NO USO,NUEVO
5019,203.142.58.69:57069,NO USO,NUEVO
5020,203.142.69.242:30477,NO USO,NUEVO
5021,203.150.107.97:8080,NO USO,NUEVO
5022,203.150.128.121:8080,NO USO,NUEVO
5023,203.150.128.42:8080,NO USO,NUEVO
5024,203.150.147.235:8080,NO USO,NUEVO
5025,203.150.161.211:8080,NO USO,NUEVO
5026,203.150.172.151:8080,NO USO,NUEVO
5027,203.153.117.65:54144,NO USO,NUEVO
5028,203.154.83.72:8080,NO USO,NUEVO
5029,203.156.209.121:8080,NO USO,NUEVO
5030,203.162.20.145:80,NO USO,NUEVO
5031,203.17.73.228:80,NO USO,NUEVO
5032,203.170.129.56:3128,NO USO,NUEVO
5033,203.170.168.17:8080,NO USO,NUEVO
5034,203.170.190.58:8080,NO USO,NUEVO
5035,203.173.92.250:61598,NO USO,NUEVO
5036,203.176.135.98:45839,NO USO,NUEVO
5037,203.177.135.133:8080,NO USO,NUEVO
5038,203.185.132.243:80,NO USO,NUEVO
5039,203.189.89.1:53281,NO USO,NUEVO
5040,203.190.10.170:8080,NO USO,NUEVO
5041,203.202.248.35:80,NO USO,NUEVO
5042,203.205.29.106:35523,NO USO,NUEVO
5043,203.232.32.89:80,NO USO,NUEVO
5044,203.24.76.73:32064,NO USO,NUEVO
5045,203.246.112.133:3128,NO USO,NUEVO
5046,203.250.198.112:80,NO USO,NUEVO
5047,203.42.227.113:8080,NO USO,NUEVO
5048,203.80.190.162:8080,NO USO,NUEVO
5049,203.84.156.125:53281,NO USO,NUEVO
5050,203.99.104.34:44478,NO USO,NUEVO
5051,203.99.118.2:49904,NO USO,NUEVO
5052,203.99.50.94:3128,NO USO,NUEVO
5053,204.29.115.149:8080,NO USO,NUEVO
5054,204.48.18.225:8080,NO USO,NUEVO
5055,204.57.112.65:80,NO USO,NUEVO
5056,205.186.156.60:80,NO USO,NUEVO
5057,206.125.41.130:443,NO USO,NUEVO
5058,206.125.41.135:80,NO USO,NUEVO
5059,206.176.103.204:8080,NO USO,NUEVO
5060,206.189.112.106:3128,NO USO,NUEVO
5061,206.189.154.45:8080,NO USO,NUEVO
5062,206.189.32.247:8080,NO USO,NUEVO
5063,206.189.82.93:31330,NO USO,NUEVO
5064,206.214.211.166:80,NO USO,NUEVO
5065,206.221.219.98:80,NO USO,NUEVO
5066,206.72.197.164:80,NO USO,NUEVO
5067,206.72.198.237:80,NO USO,NUEVO
5068,206.72.199.56:80,NO USO,NUEVO
5069,206.72.201.196:80,NO USO,NUEVO
5070,206.72.205.165:80,NO USO,NUEVO
5071,206.72.205.250:80,NO USO,NUEVO
5072,206.72.205.251:80,NO USO,NUEVO
5073,206.72.205.253:80,NO USO,NUEVO
5074,206.72.206.66:80,NO USO,NUEVO
5075,207.10.243.26:8080,NO USO,NUEVO
5076,207.180.253.113:3128,NO USO,NUEVO
5077,207.246.76.91:80,NO USO,NUEVO
5078,208.74.68.2:8080,NO USO,NUEVO
5079,208.98.186.80:53630,NO USO,NUEVO
5080,209.173.16.2:8080,NO USO,NUEVO
5081,209.197.108.39:80,NO USO,NUEVO
5082,209.197.109.99:80,NO USO,NUEVO
5083,209.197.84.196:80,NO USO,NUEVO
5084,209.97.166.150:8080,NO USO,NUEVO
5085,209.97.170.248:8080,NO USO,NUEVO
5086,209.97.174.189:8080,NO USO,NUEVO
5087,209.97.177.138:8080,NO USO,NUEVO
5088,209.97.191.169:3128,NO USO,NUEVO
5089,210.0.128.58:8080,NO USO,NUEVO
5090,210.120.247.60:80,NO USO,NUEVO
5091,210.16.85.98:83,NO USO,NUEVO
5092,210.212.31.215:8080,NO USO,NUEVO
5093,210.212.68.209:39657,NO USO,NUEVO
5094,210.56.3.182:8080,NO USO,NUEVO
5095,210.57.210.130:80,NO USO,NUEVO
5096,211.147.239.101:60999,NO USO,NUEVO
5097,211.152.33.24:51277,NO USO,NUEVO
5098,211.249.118.21:80,NO USO,NUEVO
5099,211.254.217.167:3128,NO USO,NUEVO
5100,212.103.102.178:80,NO USO,NUEVO
5101,212.115.224.91:8080,NO USO,NUEVO
5102,212.119.243.64:23500,NO USO,NUEVO
5103,212.129.1.152:54321,NO USO,NUEVO
5104,212.129.2.188:54321,NO USO,NUEVO
5105,212.129.3.187:54321,NO USO,NUEVO
5106,212.129.4.101:54321,NO USO,NUEVO
5107,212.129.5.248:54321,NO USO,NUEVO
5108,212.129.5.85:54321,NO USO,NUEVO
5109,212.129.6.141:54321,NO USO,NUEVO
5110,212.129.6.253:54321,NO USO,NUEVO
5111,212.129.8.104:54321,NO USO,NUEVO
5112,212.129.9.7:54321,NO USO,NUEVO
5113,212.13.103.54:43738,NO USO,NUEVO
5114,212.182.25.89:3128,NO USO,NUEVO
5115,212.205.214.216:54429,NO USO,NUEVO
5116,212.210.138.140:53281,NO USO,NUEVO
5117,212.22.86.114:3130,NO USO,NUEVO
5118,212.23.75.34:80,NO USO,NUEVO
5119,212.231.80.64:52883,NO USO,NUEVO
5120,212.237.124.15:31318,NO USO,NUEVO
5121,212.3.208.252:49765,NO USO,NUEVO
5122,212.42.206.56:3128,NO USO,NUEVO
5123,212.66.34.240:39800,NO USO,NUEVO
5124,212.72.142.50:32827,NO USO,NUEVO
5125,212.76.179.249:3128,NO USO,NUEVO
5126,212.77.138.161:41258,NO USO,NUEVO
5127,212.83.142.185:54321,NO USO,NUEVO
5128,212.83.168.242:80,NO USO,NUEVO
5129,213.136.87.65:80,NO USO,NUEVO
5130,213.137.36.167:41258,NO USO,NUEVO
5131,213.144.97.254:8080,NO USO,NUEVO
5132,213.151.89.71:80,NO USO,NUEVO
5133,213.157.62.222:3128,NO USO,NUEVO
5134,213.163.122.154:8080,NO USO,NUEVO
5135,213.163.122.195:8080,NO USO,NUEVO
5136,213.163.122.198:8080,NO USO,NUEVO
5137,213.171.45.178:37608,NO USO,NUEVO
5138,213.178.38.246:34511,NO USO,NUEVO
5139,213.184.129.234:80,NO USO,NUEVO
5140,213.184.226.166:33940,NO USO,NUEVO
5141,213.197.182.102:80,NO USO,NUEVO
5142,213.222.34.200:53281,NO USO,NUEVO
5143,213.226.181.86:42599,NO USO,NUEVO
5144,213.23.122.170:443,NO USO,NUEVO
5145,213.23.122.170:83,NO USO,NUEVO
5146,213.233.161.70:63141,NO USO,NUEVO
5147,213.234.0.242:56503,NO USO,NUEVO
5148,213.241.194.34:40555,NO USO,NUEVO
5149,213.32.113.190:8080,NO USO,NUEVO
5150,213.33.249.214:3128,NO USO,NUEVO
5151,213.33.252.246:30301,NO USO,NUEVO
5152,213.59.251.247:8080,NO USO,NUEVO
5153,213.6.139.166:36127,NO USO,NUEVO
5154,213.6.45.18:54704,NO USO,NUEVO
5155,213.6.65.30:8080,NO USO,NUEVO
5156,213.6.77.118:8080,NO USO,NUEVO
5157,213.6.87.158:55295,NO USO,NUEVO
5158,213.6.91.110:47674,NO USO,NUEVO
5159,213.86.5.211:8080,NO USO,NUEVO
5160,213.96.245.47:8080,NO USO,NUEVO
5161,213.96.26.70:49272,NO USO,NUEVO
5162,216.155.129.205:80,NO USO,NUEVO
5163,216.155.130.4:80,NO USO,NUEVO
5164,216.155.131.244:80,NO USO,NUEVO
5165,216.155.133.120:80,NO USO,NUEVO
5166,216.155.133.171:80,NO USO,NUEVO
5167,216.17.101.88:80,NO USO,NUEVO
5168,216.17.103.107:80,NO USO,NUEVO
5169,216.17.110.136:80,NO USO,NUEVO
5170,216.213.194.170:8080,NO USO,NUEVO
5171,216.226.126.101:8081,NO USO,NUEVO
5172,216.226.126.224:8081,NO USO,NUEVO
5173,216.244.74.235:80,NO USO,NUEVO
5174,217.10.45.103:8081,NO USO,NUEVO
5175,217.114.145.174:48232,NO USO,NUEVO
5176,217.12.54.4:42471,NO USO,NUEVO
5177,217.126.50.113:33613,NO USO,NUEVO
5178,217.147.215.49:80,NO USO,NUEVO
5179,217.150.47.117:3128,NO USO,NUEVO
5180,217.150.77.31:53281,NO USO,NUEVO
5181,217.182.120.160:1080,NO USO,NUEVO
5182,217.182.120.160:8080,NO USO,NUEVO
5183,217.182.120.161:1080,NO USO,NUEVO
5184,217.182.120.161:8080,NO USO,NUEVO
5185,217.182.120.162:1080,NO USO,NUEVO
5186,217.182.120.162:8080,NO USO,NUEVO
5187,217.182.120.163:1080,NO USO,NUEVO
5188,217.182.120.163:8080,NO USO,NUEVO
5189,217.182.120.164:1080,NO USO,NUEVO
5190,217.182.120.164:8080,NO USO,NUEVO
5191,217.182.120.165:1080,NO USO,NUEVO
5192,217.182.120.166:1080,NO USO,NUEVO
5193,217.182.120.166:8080,NO USO,NUEVO
5194,217.182.120.167:1080,NO USO,NUEVO
5195,217.182.120.167:8080,NO USO,NUEVO
5196,217.198.114.16:80,NO USO,NUEVO
5197,217.21.59.160:50288,NO USO,NUEVO
5198,217.219.179.60:5220,NO USO,NUEVO
5199,217.219.82.177:8080,NO USO,NUEVO
5200,217.219.93.111:8080,NO USO,NUEVO
5201,217.23.176.215:40242,NO USO,NUEVO
5202,217.24.183.72:58739,NO USO,NUEVO
5203,217.30.78.50:53281,NO USO,NUEVO
5204,217.61.60.188:3128,NO USO,NUEVO
5205,217.61.97.133:3128,NO USO,NUEVO
5206,217.66.193.251:5220,NO USO,NUEVO
5207,217.69.10.117:3128,NO USO,NUEVO
5208,217.69.14.55:3128,NO USO,NUEVO
5209,217.77.56.33:8888,NO USO,NUEVO
5210,217.79.3.94:8080,NO USO,NUEVO
5211,217.8.84.76:46378,NO USO,NUEVO
5212,218.17.21.138:808,NO USO,NUEVO
5213,218.214.29.92:8080,NO USO,NUEVO
5214,218.38.52.157:80,NO USO,NUEVO
5215,218.57.146.212:8888,NO USO,NUEVO
5216,218.60.8.98:3129,NO USO,NUEVO
5217,218.64.69.79:8080,NO USO,NUEVO
5218,219.131.241.222:9797,NO USO,NUEVO
5219,219.150.221.26:80,NO USO,NUEVO
5220,219.159.38.197:56210,NO USO,NUEVO
5221,219.73.99.14:3128,NO USO,NUEVO
5222,219.73.99.14:3129,NO USO,NUEVO
5223,220.130.104.96:21231,NO USO,NUEVO
5224,220.130.44.134:80,NO USO,NUEVO
5225,220.133.218.213:52524,NO USO,NUEVO
5226,220.180.50.14:53281,NO USO,NUEVO
5227,220.247.171.138:8080,NO USO,NUEVO
5228,220.247.171.170:8080,NO USO,NUEVO
5229,221.120.219.214:80,NO USO,NUEVO
5230,221.126.249.100:8080,NO USO,NUEVO
5231,221.126.249.101:8080,NO USO,NUEVO
5232,221.126.249.102:8080,NO USO,NUEVO
5233,221.126.249.99:8080,NO USO,NUEVO
5234,221.143.42.186:80,NO USO,NUEVO
5235,221.233.45.191:9999,NO USO,NUEVO
5236,222.186.45.120:53579,NO USO,NUEVO
5237,222.189.191.223:9999,NO USO,NUEVO
5238,222.217.68.51:37094,NO USO,NUEVO
5239,222.220.34.74:1337,NO USO,NUEVO
5240,222.74.237.246:808,NO USO,NUEVO
5241,223.19.105.42:3128,NO USO,NUEVO
5242,223.207.112.154:8080,NO USO,NUEVO
5243,223.207.160.36:8080,NO USO,NUEVO
5244,223.207.184.98:8080,NO USO,NUEVO
5245,223.25.111.4:8181,NO USO,NUEVO
5246,223.27.212.41:8080,NO USO,NUEVO
5247,223.85.196.75:9797,NO USO,NUEVO
5248,23.108.64.120:8118,NO USO,NUEVO
5249,23.108.64.97:8118,NO USO,NUEVO
5250,23.130.224.242:8080,NO USO,NUEVO
5251,23.20.214.120:3128,NO USO,NUEVO
5252,23.226.63.180:808,NO USO,NUEVO
5253,23.254.129.164:3128,NO USO,NUEVO
5254,23.254.131.133:3128,NO USO,NUEVO
5255,24.113.32.84:80,NO USO,NUEVO
5256,24.123.196.28:46984,NO USO,NUEVO
5257,24.142.136.109:80,NO USO,NUEVO
5258,27.111.18.210:56820,NO USO,NUEVO
5259,27.123.221.129:8080,NO USO,NUEVO
5260,27.123.223.77:23500,NO USO,NUEVO
5261,27.147.129.190:8080,NO USO,NUEVO
5262,27.147.179.18:8080,NO USO,NUEVO
5263,27.147.209.215:8080,NO USO,NUEVO
5264,27.191.234.69:9999,NO USO,NUEVO
5265,3.121.220.72:3128,NO USO,NUEVO
5266,3.17.175.232:3128,NO USO,NUEVO
5267,3.18.195.242:80,NO USO,NUEVO
5268,31.129.161.43:52822,NO USO,NUEVO
5269,31.147.227.19:48925,NO USO,NUEVO
5270,31.148.219.180:80,NO USO,NUEVO
5271,31.15.90.52:8080,NO USO,NUEVO
5272,31.170.63.26:23500,NO USO,NUEVO
5273,31.173.17.118:51317,NO USO,NUEVO
5274,31.173.90.110:8080,NO USO,NUEVO
5275,31.184.252.69:443,NO USO,NUEVO
5276,31.193.90.243:8080,NO USO,NUEVO
5277,31.209.104.163:51417,NO USO,NUEVO
5278,31.29.61.37:36260,NO USO,NUEVO
5279,31.46.228.198:42966,NO USO,NUEVO
5280,34.236.155.228:3128,NO USO,NUEVO
5281,34.240.231.232:3131,NO USO,NUEVO
5282,34.240.231.232:3133,NO USO,NUEVO
5283,34.240.231.232:3143,NO USO,NUEVO
5284,35.171.28.4:3128,NO USO,NUEVO
5285,35.173.217.244:3128,NO USO,NUEVO
5286,35.181.36.31:3128,NO USO,NUEVO
5287,35.193.0.225:80,NO USO,NUEVO
5288,35.195.53.53:80,NO USO,NUEVO
5289,35.200.37.50:80,NO USO,NUEVO
5290,35.220.128.98:3128,NO USO,NUEVO
5291,35.235.75.244:3128,NO USO,NUEVO
5292,35.236.109.169:3128,NO USO,NUEVO
5293,36.255.157.85:54017,NO USO,NUEVO
5294,36.255.86.226:83,NO USO,NUEVO
5295,36.255.87.237:83,NO USO,NUEVO
5296,36.255.87.243:83,NO USO,NUEVO
5297,36.255.87.251:83,NO USO,NUEVO
5298,36.37.112.6:60756,NO USO,NUEVO
5299,36.37.114.41:41454,NO USO,NUEVO
5300,36.65.168.160:80,NO USO,NUEVO
5301,36.65.168.160:8080,NO USO,NUEVO
5302,36.65.45.182:8080,NO USO,NUEVO
5303,36.66.116.15:35343,NO USO,NUEVO
5304,36.66.126.79:31238,NO USO,NUEVO
5305,36.66.140.15:8080,NO USO,NUEVO
5306,36.66.151.29:42414,NO USO,NUEVO
5307,36.66.152.126:3128,NO USO,NUEVO
5308,36.66.170.19:8080,NO USO,NUEVO
5309,36.66.203.245:8080,NO USO,NUEVO
5310,36.66.206.74:80,NO USO,NUEVO
5311,36.66.206.74:8080,NO USO,NUEVO
5312,36.66.220.173:53850,NO USO,NUEVO
5313,36.66.228.122:80,NO USO,NUEVO
5314,36.66.231.119:49738,NO USO,NUEVO
5315,36.66.83.111:8080,NO USO,NUEVO
5316,36.66.83.125:8080,NO USO,NUEVO
5317,36.66.98.6:53281,NO USO,NUEVO
5318,36.67.114.226:62225,NO USO,NUEVO
5319,36.67.14.185:63141,NO USO,NUEVO
5320,36.67.199.89:30625,NO USO,NUEVO
5321,36.67.212.147:8888,NO USO,NUEVO
5322,36.67.212.187:3128,NO USO,NUEVO
5323,36.67.220.197:35260,NO USO,NUEVO
5324,36.67.224.19:53918,NO USO,NUEVO
5325,36.67.237.146:3128,NO USO,NUEVO
5326,36.67.248.203:3128,NO USO,NUEVO
5327,36.67.41.125:8080,NO USO,NUEVO
5328,36.67.47.187:52654,NO USO,NUEVO
5329,36.67.57.165:58489,NO USO,NUEVO
5330,36.68.121.146:8080,NO USO,NUEVO
5331,36.72.80.33:8080,NO USO,NUEVO
5332,36.73.197.0:8080,NO USO,NUEVO
5333,36.74.204.154:8080,NO USO,NUEVO
5334,36.74.218.243:8080,NO USO,NUEVO
5335,36.74.72.76:41437,NO USO,NUEVO
5336,36.75.208.94:8080,NO USO,NUEVO
5337,36.76.17.72:8080,NO USO,NUEVO
5338,36.77.174.1:8080,NO USO,NUEVO
5339,36.77.224.211:8080,NO USO,NUEVO
