,CADENA,ESTADO,SITUACION
583,109.69.1.249:63141,NO USO,NUEVO
584,109.69.1.72:63141,NO USO,NUEVO
585,109.69.209.75:57012,NO USO,NUEVO
586,109.70.201.2:53517,NO USO,NUEVO
587,109.72.230.90:53281,NO USO,NUEVO
588,109.72.52.130:58857,NO USO,NUEVO
589,109.73.178.71:8080,NO USO,NUEVO
590,109.73.184.39:8080,NO USO,NUEVO
591,109.73.185.120:8080,NO USO,NUEVO
592,109.73.188.171:8080,NO USO,NUEVO
593,109.74.142.138:53281,NO USO,NUEVO
594,109.75.140.158:59916,NO USO,NUEVO
595,109.86.184.131:39248,NO USO,NUEVO
596,109.86.190.193:8080,NO USO,NUEVO
597,109.86.207.1:30022,NO USO,NUEVO
598,109.86.225.33:55850,NO USO,NUEVO
599,109.87.165.132:32247,NO USO,NUEVO
600,109.87.193.112:50944,NO USO,NUEVO
601,109.87.28.69:60478,NO USO,NUEVO
602,109.87.33.2:53381,NO USO,NUEVO
603,109.87.45.248:55590,NO USO,NUEVO
604,109.93.79.128:53281,NO USO,NUEVO
605,109.95.255.82:8080,NO USO,NUEVO
606,110.164.197.99:8080,NO USO,NUEVO
607,110.164.58.103:30543,NO USO,NUEVO
608,110.164.58.106:8082,NO USO,NUEVO
609,110.164.91.50:51065,NO USO,NUEVO
610,110.169.50.130:44898,NO USO,NUEVO
611,110.172.135.234:57399,NO USO,NUEVO
612,110.172.140.57:63141,NO USO,NUEVO
613,110.232.252.198:8080,NO USO,NUEVO
614,110.232.74.13:54306,NO USO,NUEVO
615,110.232.81.69:54022,NO USO,NUEVO
616,110.232.89.38:35863,NO USO,NUEVO
617,110.235.210.189:8080,NO USO,NUEVO
618,110.235.246.167:8080,NO USO,NUEVO
619,110.235.246.26:58302,NO USO,NUEVO
620,110.235.250.160:8080,NO USO,NUEVO
621,110.34.192.12:1080,NO USO,NUEVO
622,110.36.228.82:8080,NO USO,NUEVO
623,110.36.239.235:8080,NO USO,NUEVO
624,110.37.209.66:8080,NO USO,NUEVO
625,110.39.166.146:8080,NO USO,NUEVO
626,110.39.52.10:39652,NO USO,NUEVO
627,110.39.60.2:59786,NO USO,NUEVO
628,110.44.114.252:80,NO USO,NUEVO
629,110.44.117.26:43922,NO USO,NUEVO
630,110.44.122.198:8080,NO USO,NUEVO
631,110.44.122.85:8080,NO USO,NUEVO
632,110.44.124.220:53281,NO USO,NUEVO
633,110.49.11.50:8080,NO USO,NUEVO
634,110.52.235.136:9999,NO USO,NUEVO
635,110.74.193.236:57316,NO USO,NUEVO
636,110.74.195.128:47921,NO USO,NUEVO
637,110.74.195.215:44975,NO USO,NUEVO
638,110.74.195.54:60132,NO USO,NUEVO
639,110.74.199.125:51094,NO USO,NUEVO
640,110.74.208.154:21776,NO USO,NUEVO
641,110.74.216.216:53495,NO USO,NUEVO
642,110.74.221.113:37966,NO USO,NUEVO
643,110.76.128.50:37456,NO USO,NUEVO
644,110.77.134.106:8080,NO USO,NUEVO
645,110.77.194.74:45619,NO USO,NUEVO
646,110.77.221.57:8080,NO USO,NUEVO
647,110.77.227.166:8080,NO USO,NUEVO
648,110.77.227.207:8080,NO USO,NUEVO
649,110.78.148.30:8080,NO USO,NUEVO
650,110.78.148.63:8080,NO USO,NUEVO
651,110.78.151.197:8080,NO USO,NUEVO
652,110.78.152.247:8080,NO USO,NUEVO
653,110.78.153.97:8080,NO USO,NUEVO
654,110.93.230.218:32606,NO USO,NUEVO
655,111.118.135.132:56627,NO USO,NUEVO
656,111.118.150.193:53824,NO USO,NUEVO
657,111.125.141.6:43655,NO USO,NUEVO
658,111.125.143.184:43244,NO USO,NUEVO
659,111.177.162.171:9999,NO USO,NUEVO
660,111.177.165.233:9999,NO USO,NUEVO
661,111.177.167.131:9999,NO USO,NUEVO
662,111.177.171.206:9999,NO USO,NUEVO
663,111.177.171.60:9999,NO USO,NUEVO
664,111.177.173.155:9999,NO USO,NUEVO
665,111.177.180.9:9999,NO USO,NUEVO
666,111.177.181.13:9999,NO USO,NUEVO
667,111.177.181.59:9999,NO USO,NUEVO
668,111.177.185.9:9999,NO USO,NUEVO
669,111.177.188.46:9999,NO USO,NUEVO
670,111.198.104.169:808,NO USO,NUEVO
671,111.198.154.116:8888,NO USO,NUEVO
672,111.203.133.96:80,NO USO,NUEVO
673,111.230.99.192:8118,NO USO,NUEVO
674,111.231.193.72:1080,NO USO,NUEVO
675,111.231.98.179:1080,NO USO,NUEVO
676,111.26.9.26:80,NO USO,NUEVO
677,111.67.92.66:8080,NO USO,NUEVO
678,111.67.97.36:36251,NO USO,NUEVO
679,111.90.177.130:8080,NO USO,NUEVO
680,111.92.164.249:57317,NO USO,NUEVO
681,111.92.243.146:8080,NO USO,NUEVO
682,111.93.241.149:3128,NO USO,NUEVO
683,112.133.247.139:8080,NO USO,NUEVO
684,112.17.80.142:8118,NO USO,NUEVO
685,112.198.21.117:3128,NO USO,NUEVO
686,112.215.116.122:8080,NO USO,NUEVO
687,112.78.143.26:45571,NO USO,NUEVO
688,112.78.149.90:8080,NO USO,NUEVO
689,112.78.168.226:52401,NO USO,NUEVO
690,112.78.169.98:36963,NO USO,NUEVO
691,112.78.43.230:808,NO USO,NUEVO
692,112.78.43.70:63141,NO USO,NUEVO
693,112.81.57.243:8081,NO USO,NUEVO
694,112.85.129.142:9999,NO USO,NUEVO
695,112.85.130.227:9999,NO USO,NUEVO
696,112.85.131.253:9999,NO USO,NUEVO
697,112.85.165.79:9999,NO USO,NUEVO
698,112.85.168.94:9999,NO USO,NUEVO
699,112.85.169.24:9999,NO USO,NUEVO
700,112.85.171.106:9999,NO USO,NUEVO
701,112.85.172.225:9999,NO USO,NUEVO
702,113.130.126.228:35869,NO USO,NUEVO
703,113.140.1.82:53281,NO USO,NUEVO
704,113.161.173.10:3128,NO USO,NUEVO
705,113.161.35.108:30028,NO USO,NUEVO
706,113.161.68.146:8080,NO USO,NUEVO
707,113.164.79.177:46281,NO USO,NUEVO
708,113.200.214.164:9999,NO USO,NUEVO
709,113.200.56.13:8010,NO USO,NUEVO
710,113.203.238.179:56204,NO USO,NUEVO
711,113.23.179.115:58465,NO USO,NUEVO
712,113.53.29.92:47297,NO USO,NUEVO
713,113.53.56.13:8080,NO USO,NUEVO
714,113.53.60.164:8080,NO USO,NUEVO
715,113.53.60.200:3128,NO USO,NUEVO
716,113.53.60.247:8080,NO USO,NUEVO
717,113.53.83.157:8080,NO USO,NUEVO
718,113.53.83.210:39695,NO USO,NUEVO
719,113.53.91.12:53281,NO USO,NUEVO
720,113.53.91.214:8080,NO USO,NUEVO
721,114.104.135.181:9999,NO USO,NUEVO
722,114.108.254.59:8080,NO USO,NUEVO
723,114.109.22.32:40622,NO USO,NUEVO
724,114.129.23.25:8080,NO USO,NUEVO
725,114.134.184.216:61904,NO USO,NUEVO
726,114.199.123.194:8080,NO USO,NUEVO
727,114.202.2.185:80,NO USO,NUEVO
728,114.30.75.206:31872,NO USO,NUEVO
729,114.30.75.207:52944,NO USO,NUEVO
730,114.30.75.214:60265,NO USO,NUEVO
731,114.31.20.2:8080,NO USO,NUEVO
732,114.31.5.34:52606,NO USO,NUEVO
733,114.5.22.54:47046,NO USO,NUEVO
734,114.57.33.214:8080,NO USO,NUEVO
735,114.57.49.66:53281,NO USO,NUEVO
736,114.6.88.242:39430,NO USO,NUEVO
737,114.67.235.233:3128,NO USO,NUEVO
738,114.67.92.113:8080,NO USO,NUEVO
739,114.69.229.161:8080,NO USO,NUEVO
740,114.69.244.66:52182,NO USO,NUEVO
741,114.7.10.118:4550,NO USO,NUEVO
742,114.7.15.146:8080,NO USO,NUEVO
743,114.7.3.234:57479,NO USO,NUEVO
744,114.79.146.136:8080,NO USO,NUEVO
745,115.124.65.94:58228,NO USO,NUEVO
746,115.124.70.46:8080,NO USO,NUEVO
747,115.124.72.166:60346,NO USO,NUEVO
748,115.124.75.226:53990,NO USO,NUEVO
749,115.124.75.6:8080,NO USO,NUEVO
750,115.124.78.142:38994,NO USO,NUEVO
751,115.124.85.18:80,NO USO,NUEVO
752,115.124.85.219:42854,NO USO,NUEVO
753,115.124.86.105:37600,NO USO,NUEVO
754,115.124.86.169:8080,NO USO,NUEVO
755,115.124.94.198:8080,NO USO,NUEVO
756,115.127.91.106:8080,NO USO,NUEVO
757,115.127.92.234:41258,NO USO,NUEVO
758,115.160.156.91:80,NO USO,NUEVO
759,115.178.97.168:23500,NO USO,NUEVO
760,115.178.99.239:23500,NO USO,NUEVO
761,115.28.167.84:1080,NO USO,NUEVO
762,115.77.191.180:53281,NO USO,NUEVO
763,115.85.65.146:39736,NO USO,NUEVO
764,115.85.76.150:8080,NO USO,NUEVO
765,115.85.86.235:8080,NO USO,NUEVO
766,115.85.89.30:8080,NO USO,NUEVO
767,116.105.225.104:9090,NO USO,NUEVO
768,116.12.89.113:8080,NO USO,NUEVO
769,116.193.172.237:55066,NO USO,NUEVO
770,116.196.81.58:3128,NO USO,NUEVO
771,116.196.90.176:3128,NO USO,NUEVO
772,116.197.128.250:8080,NO USO,NUEVO
773,116.197.132.221:3128,NO USO,NUEVO
774,116.197.155.214:35634,NO USO,NUEVO
775,116.197.155.81:35634,NO USO,NUEVO
776,116.209.52.140:9999,NO USO,NUEVO
777,116.209.52.148:9999,NO USO,NUEVO
778,116.209.52.155:9999,NO USO,NUEVO
779,116.209.52.156:9999,NO USO,NUEVO
780,116.209.52.184:9999,NO USO,NUEVO
781,116.209.52.209:9999,NO USO,NUEVO
782,116.209.52.214:9999,NO USO,NUEVO
783,116.209.52.244:9999,NO USO,NUEVO
784,116.209.52.33:9999,NO USO,NUEVO
785,116.209.52.40:9999,NO USO,NUEVO
786,116.209.52.77:9999,NO USO,NUEVO
787,116.209.52.78:9999,NO USO,NUEVO
788,116.209.52.92:9999,NO USO,NUEVO
789,116.209.52.96:9999,NO USO,NUEVO
790,116.209.53.107:9999,NO USO,NUEVO
791,116.209.53.13:9999,NO USO,NUEVO
792,116.209.53.160:9999,NO USO,NUEVO
793,116.209.53.162:9999,NO USO,NUEVO
794,116.209.53.227:9999,NO USO,NUEVO
795,116.209.53.239:9999,NO USO,NUEVO
796,116.209.53.255:9999,NO USO,NUEVO
797,116.209.53.28:9999,NO USO,NUEVO
798,116.209.53.45:9999,NO USO,NUEVO
799,116.209.53.47:9999,NO USO,NUEVO
800,116.209.53.66:9999,NO USO,NUEVO
801,116.209.53.72:9999,NO USO,NUEVO
802,116.209.53.79:9999,NO USO,NUEVO
803,116.209.53.82:9999,NO USO,NUEVO
804,116.209.54.101:9999,NO USO,NUEVO
805,116.209.54.110:9999,NO USO,NUEVO
806,116.209.54.115:9999,NO USO,NUEVO
807,116.209.54.127:9999,NO USO,NUEVO
808,116.209.54.131:9999,NO USO,NUEVO
809,116.209.54.144:9999,NO USO,NUEVO
810,116.209.54.156:9999,NO USO,NUEVO
811,116.209.54.180:9999,NO USO,NUEVO
812,116.209.54.195:9999,NO USO,NUEVO
813,116.209.54.214:9999,NO USO,NUEVO
814,116.209.54.22:9999,NO USO,NUEVO
815,116.209.54.245:9999,NO USO,NUEVO
816,116.209.54.30:9999,NO USO,NUEVO
817,116.209.54.32:9999,NO USO,NUEVO
818,116.209.54.58:9999,NO USO,NUEVO
819,116.209.55.121:9999,NO USO,NUEVO
820,116.209.55.137:9999,NO USO,NUEVO
821,116.209.55.141:9999,NO USO,NUEVO
822,116.209.55.144:9999,NO USO,NUEVO
823,116.209.55.161:9999,NO USO,NUEVO
824,116.209.55.166:9999,NO USO,NUEVO
825,116.209.55.171:9999,NO USO,NUEVO
826,116.209.55.173:9999,NO USO,NUEVO
827,116.209.55.197:9999,NO USO,NUEVO
828,116.209.55.227:9999,NO USO,NUEVO
829,116.209.55.236:9999,NO USO,NUEVO
830,116.209.55.243:9999,NO USO,NUEVO
831,116.209.55.246:9999,NO USO,NUEVO
832,116.209.55.254:9999,NO USO,NUEVO
833,116.209.55.39:9999,NO USO,NUEVO
834,116.209.55.7:9999,NO USO,NUEVO
835,116.209.55.71:9999,NO USO,NUEVO
836,116.209.55.77:9999,NO USO,NUEVO
837,116.209.56.108:9999,NO USO,NUEVO
838,116.209.56.11:9999,NO USO,NUEVO
839,116.209.56.110:9999,NO USO,NUEVO
840,116.209.56.125:9999,NO USO,NUEVO
841,116.209.56.129:9999,NO USO,NUEVO
842,116.209.56.134:9999,NO USO,NUEVO
843,116.209.56.137:9999,NO USO,NUEVO
844,116.209.56.164:9999,NO USO,NUEVO
845,116.209.56.212:9999,NO USO,NUEVO
846,116.209.56.213:9999,NO USO,NUEVO
847,116.209.56.232:9999,NO USO,NUEVO
848,116.209.56.254:9999,NO USO,NUEVO
849,116.209.56.33:9999,NO USO,NUEVO
850,116.209.56.44:9999,NO USO,NUEVO
851,116.209.56.56:9999,NO USO,NUEVO
852,116.209.56.59:9999,NO USO,NUEVO
853,116.209.56.68:9999,NO USO,NUEVO
854,116.209.56.85:9999,NO USO,NUEVO
855,116.209.56.89:9999,NO USO,NUEVO
856,116.209.56.95:9999,NO USO,NUEVO
857,116.209.57.134:9999,NO USO,NUEVO
858,116.209.57.143:9999,NO USO,NUEVO
859,116.209.57.166:9999,NO USO,NUEVO
860,116.209.57.225:9999,NO USO,NUEVO
861,116.209.57.226:9999,NO USO,NUEVO
862,116.209.57.233:9999,NO USO,NUEVO
863,116.209.57.27:9999,NO USO,NUEVO
864,116.209.57.32:9999,NO USO,NUEVO
865,116.209.57.33:9999,NO USO,NUEVO
866,116.209.57.69:9999,NO USO,NUEVO
867,116.209.57.93:9999,NO USO,NUEVO
868,116.209.58.153:9999,NO USO,NUEVO
869,116.209.58.181:9999,NO USO,NUEVO
870,116.209.58.185:9999,NO USO,NUEVO
871,116.209.58.191:9999,NO USO,NUEVO
872,116.209.58.233:9999,NO USO,NUEVO
873,116.209.58.240:9999,NO USO,NUEVO
874,116.209.58.251:9999,NO USO,NUEVO
875,116.209.58.39:9999,NO USO,NUEVO
876,116.209.58.47:9999,NO USO,NUEVO
877,116.209.58.69:9999,NO USO,NUEVO
878,116.209.58.70:9999,NO USO,NUEVO
879,116.209.58.79:9999,NO USO,NUEVO
880,116.209.59.109:9999,NO USO,NUEVO
881,116.209.59.110:9999,NO USO,NUEVO
882,116.209.59.130:9999,NO USO,NUEVO
883,116.209.59.178:9999,NO USO,NUEVO
884,116.209.59.202:9999,NO USO,NUEVO
885,116.209.59.239:9999,NO USO,NUEVO
886,116.209.59.34:9999,NO USO,NUEVO
887,116.209.59.49:9999,NO USO,NUEVO
888,116.209.59.60:9999,NO USO,NUEVO
889,116.209.59.72:9999,NO USO,NUEVO
890,116.209.59.76:9999,NO USO,NUEVO
891,116.212.128.78:23500,NO USO,NUEVO
892,116.212.131.166:8080,NO USO,NUEVO
893,116.212.148.42:8080,NO USO,NUEVO
894,116.212.150.68:53493,NO USO,NUEVO
895,116.212.158.110:8080,NO USO,NUEVO
896,116.212.159.2:8080,NO USO,NUEVO
897,116.214.24.120:8080,NO USO,NUEVO
898,116.214.24.134:8080,NO USO,NUEVO
899,116.214.27.96:8080,NO USO,NUEVO
900,116.254.101.16:80,NO USO,NUEVO
901,116.58.236.185:8080,NO USO,NUEVO
902,116.62.146.131:1080,NO USO,NUEVO
903,116.66.197.167:8080,NO USO,NUEVO
904,116.66.197.228:8080,NO USO,NUEVO
905,116.68.119.130:63141,NO USO,NUEVO
906,116.68.160.114:8080,NO USO,NUEVO
907,116.90.229.186:52209,NO USO,NUEVO
908,116.90.236.126:31284,NO USO,NUEVO
909,117.102.68.210:53281,NO USO,NUEVO
910,117.102.71.202:23500,NO USO,NUEVO
911,117.102.81.3:53281,NO USO,NUEVO
912,117.102.81.4:53281,NO USO,NUEVO
913,117.103.2.241:58276,NO USO,NUEVO
914,117.103.5.186:44825,NO USO,NUEVO
915,117.103.69.113:8080,NO USO,NUEVO
916,117.121.207.223:8081,NO USO,NUEVO
917,117.186.214.74:9999,NO USO,NUEVO
918,117.192.8.114:59230,NO USO,NUEVO
919,117.196.228.111:8080,NO USO,NUEVO
920,117.196.230.65:8080,NO USO,NUEVO
921,117.196.231.201:37769,NO USO,NUEVO
922,117.196.237.124:8080,NO USO,NUEVO
923,117.196.237.96:50618,NO USO,NUEVO
924,117.197.119.60:8080,NO USO,NUEVO
925,117.2.121.203:8080,NO USO,NUEVO
926,117.2.165.12:8080,NO USO,NUEVO
927,117.2.22.41:41973,NO USO,NUEVO
928,117.20.57.64:8080,NO USO,NUEVO
929,117.200.48.94:8080,NO USO,NUEVO
930,117.200.53.210:53996,NO USO,NUEVO
931,117.206.149.104:8080,NO USO,NUEVO
932,117.206.149.127:8080,NO USO,NUEVO
933,117.206.155.158:8080,NO USO,NUEVO
934,117.206.155.170:35116,NO USO,NUEVO
935,117.212.90.243:8080,NO USO,NUEVO
936,117.212.93.115:8080,NO USO,NUEVO
937,117.218.112.48:63141,NO USO,NUEVO
938,117.232.103.242:56594,NO USO,NUEVO
939,117.239.218.226:3128,NO USO,NUEVO
940,117.239.218.227:3128,NO USO,NUEVO
941,117.239.218.229:3128,NO USO,NUEVO
942,117.240.135.28:63141,NO USO,NUEVO
943,117.242.188.84:8080,NO USO,NUEVO
944,117.244.15.243:3128,NO USO,NUEVO
945,117.245.130.82:8080,NO USO,NUEVO
946,117.247.190.37:808,NO USO,NUEVO
947,117.252.66.206:8080,NO USO,NUEVO
948,117.252.67.125:8080,NO USO,NUEVO
949,117.252.68.95:8080,NO USO,NUEVO
950,117.252.69.153:8080,NO USO,NUEVO
951,117.252.69.44:8080,NO USO,NUEVO
952,117.254.210.226:8080,NO USO,NUEVO
953,117.254.216.178:8080,NO USO,NUEVO
954,117.254.216.37:8080,NO USO,NUEVO
955,117.254.217.158:8080,NO USO,NUEVO
956,117.254.218.159:8080,NO USO,NUEVO
957,117.254.218.70:23500,NO USO,NUEVO
958,117.254.219.229:8080,NO USO,NUEVO
959,117.255.220.27:21776,NO USO,NUEVO
960,117.255.222.202:8080,NO USO,NUEVO
961,117.4.247.218:3128,NO USO,NUEVO
962,117.54.13.174:34190,NO USO,NUEVO
963,117.54.250.58:38508,NO USO,NUEVO
964,117.58.241.68:8080,NO USO,NUEVO
965,117.58.247.25:8080,NO USO,NUEVO
966,117.6.161.118:47544,NO USO,NUEVO
967,117.74.113.45:50091,NO USO,NUEVO
968,117.74.125.38:8080,NO USO,NUEVO
969,118.100.224.179:53281,NO USO,NUEVO
970,118.103.232.47:8080,NO USO,NUEVO
971,118.172.201.132:37627,NO USO,NUEVO
972,118.172.201.145:36261,NO USO,NUEVO
973,118.172.201.45:34670,NO USO,NUEVO
974,118.172.201.91:39181,NO USO,NUEVO
975,118.172.201.94:40418,NO USO,NUEVO
976,118.172.211.183:30198,NO USO,NUEVO
977,118.172.47.29:50845,NO USO,NUEVO
978,118.172.51.110:36552,NO USO,NUEVO
979,118.173.232.160:39079,NO USO,NUEVO
980,118.173.232.219:57499,NO USO,NUEVO
981,118.173.232.74:38905,NO USO,NUEVO
982,118.173.232.99:36931,NO USO,NUEVO
983,118.173.233.134:46755,NO USO,NUEVO
984,118.173.233.149:45160,NO USO,NUEVO
985,118.173.233.37:45592,NO USO,NUEVO
986,118.173.233.80:31559,NO USO,NUEVO
987,118.174.196.216:33100,NO USO,NUEVO
988,118.174.196.217:46880,NO USO,NUEVO
989,118.174.196.39:52226,NO USO,NUEVO
990,118.174.211.222:3128,NO USO,NUEVO
991,118.174.211.222:8080,NO USO,NUEVO
992,118.174.211.222:81,NO USO,NUEVO
993,118.174.220.101:58164,NO USO,NUEVO
994,118.174.220.120:37124,NO USO,NUEVO
995,118.174.220.133:50616,NO USO,NUEVO
996,118.174.220.138:48071,NO USO,NUEVO
997,118.174.220.155:30594,NO USO,NUEVO
998,118.174.220.27:37802,NO USO,NUEVO
999,118.174.220.49:54910,NO USO,NUEVO
1000,118.174.220.61:60070,NO USO,NUEVO
1001,118.174.220.77:36091,NO USO,NUEVO
1002,118.174.232.106:50491,NO USO,NUEVO
1003,118.174.232.173:40459,NO USO,NUEVO
1004,118.174.232.185:54023,NO USO,NUEVO
1005,118.174.232.209:8080,NO USO,NUEVO
1006,118.174.232.237:48665,NO USO,NUEVO
1007,118.174.232.239:39258,NO USO,NUEVO
1008,118.174.232.4:50660,NO USO,NUEVO
1009,118.174.232.54:31793,NO USO,NUEVO
1010,118.174.232.93:35885,NO USO,NUEVO
1011,118.174.232.95:45004,NO USO,NUEVO
1012,118.174.233.23:30895,NO USO,NUEVO
1013,118.174.233.25:52163,NO USO,NUEVO
1014,118.174.233.41:41469,NO USO,NUEVO
1015,118.174.233.45:44061,NO USO,NUEVO
1016,118.174.233.64:51538,NO USO,NUEVO
1017,118.174.233.66:48902,NO USO,NUEVO
1018,118.174.233.7:46976,NO USO,NUEVO
1019,118.174.233.78:52655,NO USO,NUEVO
1020,118.174.233.8:50948,NO USO,NUEVO
1021,118.174.233.80:49285,NO USO,NUEVO
1022,118.174.234.11:33208,NO USO,NUEVO
1023,118.174.234.21:56768,NO USO,NUEVO
1024,118.174.234.36:37758,NO USO,NUEVO
1025,118.174.234.40:43178,NO USO,NUEVO
1026,118.174.234.41:44329,NO USO,NUEVO
1027,118.174.234.80:48879,NO USO,NUEVO
1028,118.174.255.107:8080,NO USO,NUEVO
1029,118.174.255.7:39249,NO USO,NUEVO
1030,118.174.64.219:8080,NO USO,NUEVO
1031,118.174.65.131:48082,NO USO,NUEVO
1032,118.174.65.140:35803,NO USO,NUEVO
1033,118.174.65.177:8080,NO USO,NUEVO
1034,118.175.136.82:42842,NO USO,NUEVO
1035,118.175.176.123:59584,NO USO,NUEVO
1036,118.175.200.166:8080,NO USO,NUEVO
1037,118.175.207.180:40017,NO USO,NUEVO
1038,118.175.207.205:61293,NO USO,NUEVO
1039,118.175.207.215:43557,NO USO,NUEVO
1040,118.175.207.218:8080,NO USO,NUEVO
1041,118.175.226.30:44552,NO USO,NUEVO
1042,118.175.240.205:60470,NO USO,NUEVO
1043,118.175.244.91:48044,NO USO,NUEVO
1044,118.175.93.105:38819,NO USO,NUEVO
1045,118.175.93.107:38176,NO USO,NUEVO
1046,118.175.93.132:61684,NO USO,NUEVO
1047,118.175.93.144:37774,NO USO,NUEVO
1048,118.175.93.148:33320,NO USO,NUEVO
1049,118.175.93.157:49498,NO USO,NUEVO
1050,118.175.93.179:47826,NO USO,NUEVO
1051,118.175.93.182:39210,NO USO,NUEVO
1052,118.175.93.28:45237,NO USO,NUEVO
1053,118.175.93.69:54242,NO USO,NUEVO
1054,118.175.93.86:46132,NO USO,NUEVO
1055,118.175.93.90:50459,NO USO,NUEVO
1056,118.175.93.91:52142,NO USO,NUEVO
1057,118.175.93.94:30613,NO USO,NUEVO
1058,118.179.201.142:8080,NO USO,NUEVO
1059,118.185.94.157:30909,NO USO,NUEVO
1060,118.190.94.224:9001,NO USO,NUEVO
1061,118.190.94.254:9001,NO USO,NUEVO
1062,118.190.95.35:9001,NO USO,NUEVO
1063,118.190.95.43:9001,NO USO,NUEVO
1064,118.216.130.216:3128,NO USO,NUEVO
1065,118.24.100.115:8118,NO USO,NUEVO
1066,118.25.16.35:1080,NO USO,NUEVO
1067,118.25.229.21:1080,NO USO,NUEVO
1068,118.69.219.185:55184,NO USO,NUEVO
1069,118.70.79.122:8080,NO USO,NUEVO
1070,118.70.79.123:8080,NO USO,NUEVO
1071,118.89.55.154:3128,NO USO,NUEVO
1072,118.96.192.129:53281,NO USO,NUEVO
1073,118.97.145.186:53281,NO USO,NUEVO
1074,118.97.151.130:9090,NO USO,NUEVO
1075,118.97.180.131:30793,NO USO,NUEVO
1076,118.97.191.162:8080,NO USO,NUEVO
1077,118.97.191.205:8080,NO USO,NUEVO
1078,118.97.36.21:8080,NO USO,NUEVO
1079,118.97.47.248:53281,NO USO,NUEVO
1080,118.97.47.249:53281,NO USO,NUEVO
1081,118.97.74.2:37961,NO USO,NUEVO
1082,118.97.87.186:8080,NO USO,NUEVO
1083,118.98.123.19:53281,NO USO,NUEVO
1084,118.99.100.236:8080,NO USO,NUEVO
1085,118.99.100.38:8080,NO USO,NUEVO
1086,118.99.103.145:8080,NO USO,NUEVO
1087,118.99.118.209:8080,NO USO,NUEVO
1088,118.99.96.59:8080,NO USO,NUEVO
1089,118.99.97.110:8080,NO USO,NUEVO
1090,118.99.97.54:63141,NO USO,NUEVO
1091,119.110.204.62:80,NO USO,NUEVO
1092,119.15.103.114:38341,NO USO,NUEVO
1093,119.15.90.178:8080,NO USO,NUEVO
1094,119.15.90.38:59491,NO USO,NUEVO
1095,119.15.93.98:8080,NO USO,NUEVO
1096,119.15.95.150:8080,NO USO,NUEVO
1097,119.15.95.174:8080,NO USO,NUEVO
1098,119.18.158.238:3128,NO USO,NUEVO
1099,119.2.41.10:8080,NO USO,NUEVO
1100,119.2.48.225:40124,NO USO,NUEVO
1101,119.2.49.118:31002,NO USO,NUEVO
1102,119.226.55.74:8080,NO USO,NUEVO
1103,119.23.175.107:1086,NO USO,NUEVO
1104,119.23.203.100:3128,NO USO,NUEVO
1105,119.235.16.242:8080,NO USO,NUEVO
1106,119.235.19.42:38546,NO USO,NUEVO
1107,119.235.26.18:8080,NO USO,NUEVO
1108,119.235.27.118:8080,NO USO,NUEVO
1109,119.235.27.42:8080,NO USO,NUEVO
1110,119.252.162.90:3128,NO USO,NUEVO
1111,119.254.94.114:34422,NO USO,NUEVO
1112,119.28.118.116:1080,NO USO,NUEVO
1113,119.28.118.251:1080,NO USO,NUEVO
1114,119.28.119.119:1080,NO USO,NUEVO
1115,119.28.182.246:443,NO USO,NUEVO
1116,119.28.99.28:1080,NO USO,NUEVO
1117,119.29.110.198:1080,NO USO,NUEVO
1118,119.63.132.90:30759,NO USO,NUEVO
1119,119.82.239.37:8080,NO USO,NUEVO
1120,119.82.252.1:45959,NO USO,NUEVO
1121,119.82.252.115:49085,NO USO,NUEVO
1122,119.82.252.122:36182,NO USO,NUEVO
1123,119.82.252.41:33800,NO USO,NUEVO
1124,119.82.252.76:46980,NO USO,NUEVO
1125,119.82.253.175:31500,NO USO,NUEVO
1126,119.82.253.24:44060,NO USO,NUEVO
1127,119.82.253.63:34110,NO USO,NUEVO
1128,119.82.253.66:58918,NO USO,NUEVO
1129,119.82.253.90:58965,NO USO,NUEVO
1130,119.93.234.41:41731,NO USO,NUEVO
1131,12.17.238.2:8080,NO USO,NUEVO
1132,12.228.207.66:8181,NO USO,NUEVO
1133,12.239.214.4:8080,NO USO,NUEVO
1134,120.131.9.254:1080,NO USO,NUEVO
1135,120.138.117.102:59308,NO USO,NUEVO
1136,120.198.76.45:45197,NO USO,NUEVO
1137,120.237.156.43:8088,NO USO,NUEVO
1138,120.25.203.182:7777,NO USO,NUEVO
1139,120.28.59.70:80,NO USO,NUEVO
1140,120.29.124.131:8080,NO USO,NUEVO
1141,120.29.155.59:58562,NO USO,NUEVO
1142,120.36.156.12:1080,NO USO,NUEVO
1143,120.50.10.85:8080,NO USO,NUEVO
1144,120.50.12.161:8080,NO USO,NUEVO
1145,120.50.14.82:8080,NO USO,NUEVO
1146,120.78.190.105:8118,NO USO,NUEVO
1147,120.79.172.37:8118,NO USO,NUEVO
1148,120.79.34.29:80,NO USO,NUEVO
1149,120.92.174.37:1080,NO USO,NUEVO
1150,121.101.185.74:30943,NO USO,NUEVO
1151,121.101.191.38:33735,NO USO,NUEVO
1152,121.139.218.165:31409,NO USO,NUEVO
1153,121.54.164.139:8080,NO USO,NUEVO
1154,121.69.46.178:9000,NO USO,NUEVO
1155,121.96.88.16:8080,NO USO,NUEVO
1156,122.102.39.225:35564,NO USO,NUEVO
1157,122.116.211.55:32875,NO USO,NUEVO
1158,122.117.65.107:52904,NO USO,NUEVO
